tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,5675.34,0,63210.8,0,800062,0,12650.3,0
20,0,2941.37,0,32566.5,0,412236,0,6539.77,0
40,0,1884.39,0,20783.4,0,262583,0,4147.84,0
60,0,1238.94,0,13863.1,0,174173,0,2917.04,0
80,0,843.254,0,9487.4,0,115300,0,2093.51,0
100,0,620.546,0,6790.77,0,81238.8,0,1561.02,0
120,0,462.119,0,5050.1,0,57821.4,0,1252.29,0
140,0,355.423,0,3869.37,0,43410.1,0,1078.79,0
160,0,276.673,0,3135.14,0,32677.8,0,971.582,0
180,0,245.912,0,2705.54,0,25624.1,0,927.401,0
200,0,218.823,0,2377.99,0,20484.3,0,885.112,0
220,0,186.509,0,2045.16,0,16042,0,835.738,0
240,0,161.015,0,1796.4,0,12954.1,0,804.709,0
260,0,137.782,0,1557.05,0,10607.8,0,759.607,0
280,0,115.759,0,1321.98,0,8647.58,0,710.26,0
300,0,105.809,0,1248.7,0,7622.12,0,709.353,0
320,0,95.2551,0,1131.38,0,6704.71,0,705.668,0
340,0,84.358,0,1025.14,0,5986.14,0,696.407,0
360,0,70.9677,0,874.379,0,5086.32,0,646.963,0
380,0,60.0786,0,758.952,0,4452.02,0,602.915,0
400,0,50.2936,0,642.255,0,3830.37,0,572.925,0
420,0,45.115,0,581.443,0,3609.59,0,570.993,0
440,0,39.9042,0,537.119,0,3437.04,0,575.544,0
460,0,36.7313,0,498.474,0,3385.13,0,604.634,0
480,0,30.7312,0,427.384,0,2973.48,0,554.988,0
500,0,27.2895,0,389.351,0,2841.68,0,548.246,0
520,0,23.1993,0,333.058,0,2592.91,0,513.17,0
540,0,19.3263,0,292.109,0,2427.06,0,496.614,0
560,0,17.5189,0,263.903,0,2311.45,0,485.237,0
580,0,15.9341,0,238.24,0,2214.57,0,473.894,0
600,0,16.7788,0,235.197,0,2267.27,0,489.428,0
620,0,17.9522,0,234.838,0,2213.17,0,465.556,0
640,0,19.1337,0,227.833,0,2111.12,0,442.073,0
660,0,20.8122,0,230.186,0,2074.78,0,430.71,0
680,0,21.9338,0,229.102,0,1997.91,0,414.235,0
700,0,20.8981,0,214.419,0,1955.98,0,408.041,0
720,0,21.2469,0,218.891,0,2035.13,0,430.674,0
740,0,18.6553,0,205.665,0,2004.59,0,416.438,0
760,0,17.7035,0,201.199,0,1997.08,0,407.37,0
780,0,16.8884,0,197.661,0,1984.87,0,405.639,0
800,0,15.8637,0,191.621,0,1983.94,0,408.476,0
820,0,16.1803,0,191.488,0,1993.89,0,405.841,0
840,0,16.3263,0,188.825,0,1969.64,0,405.567,0
860,0,17.5581,0,193.596,0,2066.03,0,427.74,0
880,0,17.52,0,189.169,0,1981.15,0,415.3,0
900,0,17.2825,0,188.729,0,2030.92,0,412.699,0
920,0,17.069,0,182.691,0,1989.89,0,411.475,0
940,0,16.9026,0,182.632,0,2039.19,0,421.794,0
960,0,16.4543,0,173.743,0,1952.58,0,405.666,0
980,0,16.2457,0,169.886,0,1941.36,0,410.233,0
1000,0,20.1056,0,194.593,0,2082.88,0,421.354,0
1020,0,20.1513,0,196.931,0,2096.25,0,417.844,0
1040,0,21.1862,0,200.002,0,2043.83,0,399.291,0
1060,0,21.6965,0,192.886,0,2053.06,0,391.265,0
1080,0,21.7229,0,203.292,0,2050.69,0,392.858,0
1100,0,21.8058,0,207.657,0,2065.43,0,387.801,0
1120,0,21.6155,0,212.689,0,2108.68,0,390.793,0
1140,0,24.8608,0,240.281,0,2313.46,0,408.024,0
1160,0,25.7522,0,251.266,0,2333.3,0,405.281,0
1180,0,23.2205,0,232.033,0,2182.31,0,384.836,0
1200,0,23.8733,0,234.877,0,2180.16,0,381.984,0
1220,0,23.3457,0,223.082,0,2168.24,0,389.105,0
1240,0,24.3778,0,225.352,0,2205.13,0,404.209,0
1260,0,23.9174,0,221.527,0,2241.8,0,412.965,0
1280,0,24.3421,0,219.58,0,2220.85,0,416.522,0
1300,0,23.4321,0,214.543,0,2244.37,0,407.428,0
1320,0,24.4081,0,215.754,0,2262.37,0,405.95,0
1340,0,24.6184,0,227.296,0,2279.85,0,401.042,0
1360,0,25.6658,0,235.206,0,2324.25,0,400.528,0
1380,0,26.2124,0,242.227,0,2376.05,0,404.585,0
1400,0,30.1654,0,265.846,0,2464.11,0,408.858,0
1420,0,30.1501,0,261.727,0,2443.43,0,399.263,0
1440,0,31.8064,0,270.777,0,2482.11,0,399.449,0
1460,0,32.3463,0,274.542,0,2412.02,0,388.236,0
1480,0,30.9056,0,266.518,0,2432.34,0,382.486,0
1500,0,28.8325,0,253.936,0,2410.66,0,390.364,0
1520,0,26.7264,0,237.259,0,2316.83,0,382.62,0
1540,0,25.4652,0,223.952,0,2282.83,0,383.424,0
1560,0,23.8318,0,206.094,0,2144.5,0,363.497,0
1580,0,22.9492,0,196.502,0,2127.99,0,364.535,0
1600,0,24.0483,0,197.817,0,2109.47,0,359.7,0
1620,0,24.8407,0,202.507,0,2197.76,0,376.697,0
1640,0,24.38,0,193.119,0,2128.29,0,360.197,0
1660,0,23.9683,0,190.928,0,2146.19,0,363.278,0
1680,0,24.2052,0,192.367,0,2131.79,0,359.193,0
1700,0,23.0214,0,183.15,0,2095.57,0,349.433,0
1720,0,23.9187,0,189.515,0,2151.06,0,342.624,0
1740,0,26.0257,0,208.663,0,2290.14,0,350.913,0
1760,0,28.0358,0,222.738,0,2367.55,0,360.176,0
1780,0,28.0397,0,221.974,0,2437.4,0,365.089,0
1800,0,26.8937,0,218.624,0,2413.73,0,361.31,0
1820,0,26.3361,0,219.727,0,2405.32,0,354.211,0
1840,0,24.3559,0,213.501,0,2395.73,0,346.642,0
1860,0,22.6659,0,204.872,0,2373.57,0,345.944,0
1880,0,20.4554,0,195.213,0,2369.29,0,351.037,0
1900,0,19.2433,0,194.783,0,2329.13,0,344.545,0
1920,0,19.3609,0,205.88,0,2451.47,0,355.208,0
1940,0,19.9988,0,209.93,0,2449.69,0,351.006,0
1960,0,22.4192,0,219.701,0,2522.57,0,353.368,0
1980,0,23.6116,0,223.694,0,2457.33,0,352.687,0
2000,0,23.8152,0,218.706,0,2448.09,0,344.869,0
2020,0,24.2313,0,217.295,0,2398.42,0,339.221,0
2040,0,23.119,0,201.89,0,2287.75,0,332.309,0
2060,0,22.1606,0,194.573,0,2191.05,0,329.648,0
2080,0,20.4642,0,183.461,0,2214.1,0,326.868,0
2100,0,20.6212,0,185.953,0,2269.36,0,335.616,0
2120,0,20.1115,0,189.858,0,2296.24,0,335.412,0
2140,0,21.906,0,196.084,0,2308.63,0,334.355,0
2160,0,21.6097,0,196.939,0,2332.92,0,335.354,0
2180,0,22.2229,0,204.141,0,2389.65,0,336.052,0
2200,0,20.6262,0,194.514,0,2319.26,0,330.865,0
2220,0,19.4781,0,190.282,0,2274.93,0,322.89,0
2240,0,18.7804,0,183.204,0,2232.86,0,317.64,0
2260,0,21.8718,0,200.734,0,2358.84,0,334.384,0
2280,0,21.4399,0,197.814,0,2293.9,0,328.796,0
2300,0,24.484,0,217.148,0,2369.09,0,330.384,0
2320,0,22.3395,0,208.023,0,2296.26,0,319.001,0
2340,0,23.8009,0,222.327,0,2428.2,0,314.081,0
2360,0,23.7973,0,227.601,0,2530.21,0,327.613,0
2380,0,23.6502,0,229.618,0,2608.58,0,331.921,0
2400,0,23.1036,0,221.534,0,2453.93,0,317.342,0
2420,0,21.3716,0,213.945,0,2421.01,0,311.324,0
2440,0,21.1036,0,214.671,0,2451.2,0,319.941,0
2460,0,20.396,0,206.109,0,2386.26,0,312.05,0
2480,0,20.2736,0,209.038,0,2374.16,0,313.832,0
2500,0,19.7157,0,209.096,0,2432.04,0,314.799,0
2520,0,19.7466,0,206.264,0,2463.92,0,320.704,0
2540,0,18.9855,0,201.902,0,2354.29,0,310.913,0
2560,0,18.8387,0,200.815,0,2339.37,0,312.91,0
2580,0,18.7323,0,203.081,0,2403.78,0,317.168,0
2600,0,18.3607,0,197.976,0,2320.75,0,307.508,0
2620,0,17.887,0,189.23,0,2216.47,0,295.429,0
2640,0,17.6866,0,188.645,0,2203.49,0,292.006,0
2660,0,17.2428,0,189.127,0,2241.53,0,294.592,0
2680,0,17.529,0,194.597,0,2297.81,0,301.777,0
2700,0,18.377,0,204.199,0,2410.46,0,317.869,0
2720,0,18.2531,0,205.216,0,2354.4,0,311.997,0
2740,0,19.6654,0,211.137,0,2324.34,0,297.714,0
2760,0,19.3199,0,203.288,0,2240.21,0,280.505,0
2780,0,20.0406,0,206.575,0,2224.71,0,272.242,0
2800,0,19.686,0,205.502,0,2323.67,0,279.509,0
2820,0,20.2559,0,206.724,0,2334.13,0,277.811,0
2840,0,22.9678,0,221.792,0,2457.85,0,286.187,0
2860,0,21.13,0,213.597,0,2336.09,0,275.692,0
2880,0,20.3859,0,210.994,0,2362.07,0,277.463,0
