tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,3402.08,0,37688.8,0,476602,0,7553.23,0
20,0,2184.68,0,24409.2,0,308846,0,4890.63,0
40,0,1430.79,0,15850.7,0,200730,0,3179.1,0
60,0,1064.57,0,11523.8,0,146071,0,2314.24,0
80,0,820.048,0,8867.77,0,112478,0,1782.67,0
100,0,663.207,0,7166.33,0,90922.6,0,1441.78,0
120,0,524.157,0,5664.02,0,71892.1,0,1140.93,0
140,0,433.034,0,4680.19,0,59417.6,0,943.521,0
160,0,359.217,0,3887.07,0,49350.2,0,784.182,0
180,0,290.78,0,3239.93,0,41133.9,0,654.01,0
200,0,251.995,0,2728.55,0,34644.6,0,551.191,0
220,0,213.167,0,2225.82,0,29305.6,0,466.479,0
240,0,179.787,0,1947.1,0,24720,0,393.814,0
260,0,147.779,0,1651.51,0,20966.4,0,327.707,0
280,0,130.884,0,1418.12,0,17781.2,0,287.157,0
300,0,110.324,0,1196.03,0,15182.8,0,242.253,0
320,0,94.6458,0,1026.29,0,13026.8,0,207.985,0
340,0,82.0789,0,890.053,0,10883.3,0,180.466,0
360,0,69.06,0,748.868,0,9503.51,0,151.924,0
380,0,58.8085,0,637.399,0,8087.85,0,129.416,0
400,0,51.0136,0,553.174,0,6745.81,0,112.381,0
420,0,44.0444,0,477.442,0,6056.48,0,97.0662,0
440,0,37.3374,0,404.911,0,5135.41,0,82.388,0
460,0,32.3355,0,350.394,0,4442.83,0,71.3586,0
480,0,27.7665,0,300.844,0,3813.33,0,61.3468,0
500,0,23.4598,0,254.309,0,3222.53,0,51.9164,0
520,0,19.8874,0,215.547,0,2730.18,0,44.0747,0
540,0,17.1078,0,185.406,0,2347.23,0,37.9714,0
560,0,14.9072,0,161.468,0,2043.19,0,33.1322,0
580,0,13.0146,0,140.963,0,1782.5,0,28.9905,0
600,0,11.0682,0,119.921,0,1515.06,0,24.7246,0
620,0,9.66656,0,104.705,0,1321.64,0,21.6507,0
640,0,8.06803,0,87.4566,0,1102.35,0,18.1671,0
660,0,7.02774,0,75.6731,0,959.888,0,15.9137,0
680,0,6.09883,0,66.2503,0,831.868,0,13.9221,0
700,0,5.16533,0,56.1827,0,703.787,0,11.8999,0
720,0,4.5569,0,49.6641,0,620.31,0,10.6194,0
740,0,3.91398,0,42.7582,0,532.049,0,9.24708,0
760,0,3.39079,0,37.1418,0,459.998,0,8.14213,0
780,0,2.93078,0,32.2714,0,396.892,0,7.19245,0
800,0,2.51118,0,27.8425,0,339.627,0,6.34325,0
820,0,2.17242,0,23.1104,0,289.831,0,5.65602,0
840,0,1.89966,0,21.4047,0,255.871,0,5.09944,0
860,0,1.64959,0,18.8709,0,221.575,0,4.67364,0
880,0,1.43448,0,16.666,0,192.24,0,4.2597,0
900,0,1.22662,0,13.9881,0,163.949,0,3.85386,0
920,0,1.07759,0,12.59,0,143.632,0,3.61207,0
940,0,0.939128,0,11.7175,0,121.202,0,3.31132,0
960,0,0.830237,0,10.6814,0,109.926,0,3.19932,0
980,0,0.725594,0,9.71068,0,95.8292,0,3.02921,0
1000,0,0.64084,0,8.91792,0,84.2234,0,2.80697,0
1020,0,0.558669,0,8.21023,0,73.0751,0,2.78239,0
1040,0,0.492229,0,7.62766,0,64.1126,0,2.70471,0
1060,0,0.444603,0,7.23261,0,57.5283,0,2.69227,0
1080,0,0.402966,0,6.92474,0,52.1312,0,2.64847,0
