tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,3432.75,0,38048.4,0,481849,0,7632.96,0
20,0,1234.49,0,13855.2,0,175244,0,2780.03,0
40,0,608.996,0,6864.15,0,86727.5,0,1382.16,0
60,0,362.375,0,4108.56,0,51806.8,0,832.393,0
80,0,236.707,0,2684.62,0,33800.8,0,548.927,0
100,0,155.678,0,1763.25,0,22155.2,0,364.056,0
120,0,104.005,0,1173.46,0,14694.7,0,245.195,0
140,0,71.7696,0,805.699,0,10038.5,0,171.012,0
160,0,49.4998,0,553,0,6835.73,0,119.606,0
180,0,35.4748,0,394.641,0,4809.02,0,87.8204,0
200,0,25.3041,0,280.168,0,3330.47,0,64.6907,0
220,0,18.5202,0,203.911,0,2326.32,0,49.4213,0
240,0,14.1017,0,154.18,0,1643.64,0,39.7549,0
260,0,11.4462,0,123.497,0,1183.2,0,34.2332,0
280,0,10.228,0,107.147,0,878.824,0,32.0141,0
300,0,9.02104,0,91.6864,0,641.482,0,28.9258,0
320,0,9.00203,0,87.6067,0,505.154,0,28.9067,0
340,0,9.3838,0,87.255,0,429.881,0,29.948,0
360,0,10.2424,0,91.1411,0,402.338,0,32.2307,0
380,0,11.3251,0,96.2302,0,387.887,0,34.6085,0
400,0,14.3731,0,116.169,0,444.287,0,42.6281,0
420,0,16.2653,0,126.964,0,481.56,0,47.9182,0
440,0,19.7076,0,147.816,0,554.93,0,56.1443,0
460,0,23.0336,0,170.957,0,634.747,0,65.608,0
480,0,32.5413,0,224.727,0,835.887,0,86.9021,0
500,0,43.6096,0,288.794,0,1072.84,0,112.49,0
520,0,64.5032,0,411.01,0,1529.72,0,163.758,0
540,0,101.276,0,619.373,0,2309.58,0,254.952,0
560,0,161.98,0,954.784,0,3659.92,0,426.769,0
580,0,217.056,0,1262.22,0,5109.79,0,617.014,0
600,0,211.629,0,1247.44,0,5540.82,0,664.04,0
620,0,182.33,0,1122.44,0,5523.96,0,636.956,0
640,0,130.047,0,858.403,0,4748.69,0,507.882,0
660,0,76.7105,0,608.01,0,3899.55,0,379.018,0
680,0,49.1357,0,525.831,0,3634.95,0,325.585,0
700,0,31.3269,0,450.238,0,3290.23,0,271.792,0
720,0,24.0832,0,424.377,0,3179.71,0,255.229,0
740,0,23.8786,0,414.664,0,3102.02,0,245.197,0
760,0,19.6428,0,388.48,0,2997.9,0,240.166,0
780,0,20.1821,0,372.071,0,2874.24,0,228.413,0
800,0,20.0425,0,359.207,0,2872.5,0,217.576,0
820,0,19.5453,0,339.649,0,2750.2,0,201.984,0
840,0,18.5299,0,319.335,0,2721.61,0,197.407,0
860,0,17.977,0,291.498,0,2582.11,0,184.523,0
880,0,18.7855,0,280.209,0,2634.77,0,180.538,0
900,0,18.388,0,259.762,0,2501.85,0,170.64,0
920,0,19.4147,0,267.997,0,2521.63,0,175.425,0
940,0,18.5704,0,249.628,0,2431.76,0,169.755,0
960,0,15.8342,0,240.471,0,2346.64,0,158.109,0
980,0,15.5066,0,228.076,0,2315.83,0,151.137,0
1000,0,15.4402,0,230.644,0,2360.58,0,154.016,0
1020,0,16.3051,0,224.55,0,2360.83,0,156.233,0
1040,0,16.0762,0,222.278,0,2344.89,0,151.936,0
1060,0,15.3076,0,220.654,0,2378.66,0,151.755,0
1080,0,13.91,0,216.533,0,2364.73,0,147.421,0
1100,0,13.7957,0,209.945,0,2328,0,144.725,0
1120,0,13.3028,0,193.194,0,2197.36,0,133.12,0
1140,0,14.1771,0,202.478,0,2276.93,0,136.798,0
1160,0,13.9937,0,198.02,0,2235.24,0,136.283,0
1180,0,13.8936,0,201.757,0,2291.67,0,136.937,0
1200,0,13.0275,0,216.135,0,2338.09,0,137.272,0
1220,0,11.9148,0,199.373,0,2206.2,0,128.137,0
1240,0,11.6343,0,186.4,0,2078.47,0,121.624,0
1260,0,11.5325,0,182.52,0,2087.26,0,123.961,0
1280,0,11.1679,0,179.866,0,2037.31,0,120.767,0
1300,0,12.217,0,183.222,0,2110.5,0,123.305,0
1320,0,11.539,0,180.761,0,2214.05,0,128.246,0
1340,0,11.8345,0,178.957,0,2182.95,0,128.215,0
1360,0,10.5809,0,168.918,0,2083.65,0,117.969,0
1380,0,9.8252,0,155.183,0,2005.78,0,112.356,0
1400,0,9.5689,0,159.689,0,2044.79,0,117.089,0
1420,0,10.0554,0,157.343,0,2060.4,0,115.355,0
1440,0,11.1522,0,173.172,0,2165.95,0,120.075,0
1460,0,10.9767,0,161.597,0,1985.45,0,113.579,0
1480,0,10.1481,0,153.494,0,1971.48,0,114.96,0
1500,0,10.2839,0,159.087,0,1993.73,0,112.788,0
1520,0,10.0289,0,166.082,0,2081.9,0,117.661,0
1540,0,9.66306,0,162.924,0,2069.4,0,115.604,0
1560,0,9.15865,0,165.167,0,2033.42,0,113.831,0
1580,0,9.23986,0,155.95,0,2020.33,0,111.326,0
1600,0,8.79784,0,152.889,0,1962.35,0,109.186,0
1620,0,9.13958,0,161.369,0,2069.16,0,114.35,0
1640,0,9.36196,0,155.177,0,2005.21,0,109.301,0
1660,0,9.29732,0,159.518,0,2013.32,0,109.753,0
1680,0,9.27937,0,151.359,0,2055.03,0,115.123,0
1700,0,9.07811,0,157.275,0,2081.83,0,116.279,0
1720,0,8.84116,0,162.161,0,2037.73,0,113.088,0
1740,0,8.42561,0,153.988,0,1995.66,0,109.301,0
1760,0,8.1103,0,147.134,0,1956.21,0,107.51,0
1780,0,8.00807,0,144.795,0,1952.88,0,104.353,0
1800,0,7.37599,0,147.682,0,1984.45,0,106.858,0
1820,0,7.46228,0,153.903,0,2037.14,0,110.186,0
1840,0,6.86286,0,146.519,0,1997.56,0,106.375,0
1860,0,7.6287,0,153.674,0,1997.17,0,105.14,0
1880,0,7.2947,0,152.803,0,1940.45,0,103.138,0
