tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,5654.05,0,63244.3,0,799886,0,12674.4,0
20,0,2908.21,0,32555.2,0,412029,0,6512.53,0
40,0,1883.84,0,21111.2,0,267275,0,4215.78,0
60,0,1236.21,0,13831.4,0,175111,0,2761.54,0
80,0,843.061,0,9423.03,0,119270,0,1882.22,0
100,0,590.791,0,6603.42,0,83533.7,0,1320.82,0
120,0,425.31,0,4757.83,0,60144.2,0,953.507,0
140,0,315.699,0,3533.72,0,44637.6,0,710.21,0
160,0,232.045,0,2602.04,0,32835.2,0,524.87,0
180,0,180.853,0,2029.2,0,25573.7,0,411.06,0
200,0,140.929,0,1585.19,0,19946.2,0,323.02,0
220,0,105.848,0,1193.24,0,14993.8,0,244.595,0
240,0,80.1496,0,906.223,0,11367.9,0,187.114,0
260,0,62.5981,0,709.612,0,8884.28,0,147.74,0
280,0,47.2723,0,537.346,0,6712.88,0,112.831,0
300,0,36.7303,0,418.448,0,5215.99,0,88.7499,0
320,0,30.0056,0,342.869,0,4260.48,0,73.6429,0
340,0,23.7176,0,271.706,0,3365.86,0,59.0577,0
360,0,18.2866,0,210.096,0,2595.19,0,46.1547,0
380,0,13.9102,0,160.368,0,1973.44,0,35.7131,0
400,0,10.7129,0,124.079,0,1520.81,0,28.0176,0
420,0,8.22407,0,95.7279,0,1168.15,0,21.9008,0
440,0,6.64524,0,77.7183,0,943.65,0,18.042,0
460,0,5.29763,0,62.2919,0,751.951,0,14.689,0
480,0,4.08182,0,48.374,0,579.575,0,11.6548,0
500,0,3.20814,0,38.3565,0,455.624,0,9.4525,0
520,0,2.47293,0,29.904,0,351.155,0,7.56924,0
540,0,1.93599,0,23.7267,0,274.901,0,6.1823,0
560,0,1.52368,0,19.0134,0,216.25,0,5.13775,0
580,0,1.20558,0,15.4164,0,171.14,0,4.34209,0
600,0,0.949521,0,12.5812,0,134.97,0,3.73597,0
620,0,0.757008,0,10.5121,0,107.647,0,3.32671,0
640,0,0.598674,0,8.77095,0,85.3009,0,2.93493,0
660,0,0.478512,0,7.42982,0,68.205,0,2.63172,0
680,0,0.383359,0,6.45174,0,54.7354,0,2.41642,0
700,0,0.31715,0,5.82223,0,45.343,0,2.2776,0
720,0,0.272484,0,5.51628,0,39.1124,0,2.26806,0
740,0,0.232661,0,5.1666,0,33.3699,0,2.16098,0
760,0,0.206314,0,4.98632,0,29.6239,0,2.14,0
780,0,0.185913,0,4.84826,0,26.6324,0,2.10053,0
800,0,0.168461,0,4.66494,0,24.2601,0,2.05523,0
820,0,0.161721,0,4.68643,0,23.1706,0,2.08395,0
840,0,0.15724,0,4.72364,0,22.4801,0,2.10108,0
860,0,0.15501,0,4.76918,0,22.0909,0,2.13738,0
880,0,0.151105,0,4.6987,0,21.2611,0,2.09299,0
900,0,0.148989,0,4.65679,0,20.8943,0,2.07021,0
920,0,0.150586,0,4.74126,0,20.8951,0,2.08489,0
940,0,0.146326,0,4.5942,0,20.0257,0,2.0115,0
960,0,0.147118,0,4.65991,0,20.2946,0,2.07266,0
980,0,0.145309,0,4.62167,0,20.0605,0,2.07591,0
1000,0,0.149298,0,4.68517,0,20.3962,0,2.14113,0
1020,0,0.146421,0,4.62739,0,20.1748,0,2.13932,0
1040,0,0.150643,0,4.69688,0,20.5471,0,2.19973,0
1060,0,0.144421,0,4.54476,0,19.9979,0,2.15551,0
1080,0,0.14889,0,4.57672,0,20.0828,0,2.1519,0
1100,0,0.148106,0,4.5882,0,20.1479,0,2.14784,0
1120,0,0.147186,0,4.51956,0,19.8004,0,2.10114,0
1140,0,0.144649,0,4.48089,0,19.6445,0,2.08407,0
1160,0,0.14903,0,4.61459,0,20.2083,0,2.13966,0
1180,0,0.14596,0,4.55033,0,19.9635,0,2.10845,0
1200,0,0.152694,0,4.66135,0,20.4623,0,2.16747,0
1220,0,0.146252,0,4.48105,0,19.7895,0,2.10839,0
1240,0,0.142184,0,4.38839,0,19.4965,0,2.0805,0
1260,0,0.15107,0,4.56473,0,20.181,0,2.13528,0
1280,0,0.156815,0,4.62694,0,20.4233,0,2.17606,0
1300,0,0.154524,0,4.64413,0,20.5287,0,2.18837,0
1320,0,0.156942,0,4.75067,0,21.0902,0,2.26214,0
1340,0,0.161067,0,4.81175,0,21.4269,0,2.30046,0
1360,0,0.155267,0,4.67508,0,20.7519,0,2.25013,0
1380,0,0.15804,0,4.66334,0,20.7138,0,2.20798,0
1400,0,0.150303,0,4.55253,0,20.3031,0,2.19842,0
