tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,5684.09,0,63276.6,0,800088,0,12631.2,0
20,0,2452.62,0,27334,0,345439,0,5471.03,0
40,0,1527.41,0,16945,0,214112,0,3397.39,0
60,0,937.568,0,10366.3,0,130887,0,2089.39,0
80,0,603.498,0,6662.77,0,83995.1,0,1355.22,0
100,0,398.201,0,4395.01,0,55282.5,0,904.989,0
120,0,272.257,0,3004.83,0,37688.1,0,632.576,0
140,0,187.056,0,2070.7,0,25878.9,0,446.86,0
160,0,133.1,0,1479.24,0,18388.5,0,330.204,0
180,0,98.2454,0,1096.68,0,13554,0,255.493,0
200,0,72.309,0,812.301,0,9960.87,0,199.278,0
220,0,52.2767,0,593.257,0,7204.52,0,154.632,0
240,0,37.2558,0,428.448,0,5136.4,0,120.389,0
260,0,26.7137,0,312.982,0,3690.67,0,96.6318,0
280,0,19.5312,0,232.321,0,2700.06,0,78.6299,0
300,0,15.1926,0,185.639,0,2105.94,0,71.1188,0
320,0,11.8477,0,147.836,0,1643.49,0,63.7964,0
340,0,8.74919,0,111.851,0,1220.78,0,54.1488,0
360,0,6.42628,0,86.0332,0,905.419,0,48.8116,0
380,0,4.74138,0,65.555,0,674.23,0,42.5354,0
400,0,3.51779,0,50.1534,0,505.242,0,37.6797,0
420,0,2.66935,0,40.0611,0,390.681,0,35.1572,0
440,0,2.12618,0,33.9656,0,319.787,0,34.9371,0
460,0,1.59983,0,27.1751,0,248.462,0,32.3773,0
480,0,1.23479,0,22.4259,0,199.999,0,30.922,0
500,0,0.94486,0,18.3819,0,160.242,0,28.6324,0
520,0,0.744392,0,15.3502,0,131.667,0,26.374,0
540,0,0.605494,0,13.423,0,112.974,0,25.5029,0
560,0,0.484698,0,11.6091,0,96.2114,0,24.153,0
580,0,0.432237,0,11.0247,0,89.994,0,24.4611,0
600,0,0.378804,0,10.2757,0,83.2796,0,24.1232,0
620,0,0.325637,0,9.13051,0,73.3658,0,22.1329,0
640,0,0.294358,0,8.63391,0,68.7996,0,21.4414,0
660,0,0.28229,0,8.4129,0,66.5431,0,21.1011,0
680,0,0.255106,0,7.67862,0,60.3392,0,19.4399,0
700,0,0.268167,0,7.94785,0,61.7799,0,20.1164,0
720,0,0.251216,0,7.58293,0,58.8283,0,19.3642,0
740,0,0.253239,0,7.49174,0,57.1871,0,18.7984,0
760,0,0.243704,0,7.19121,0,54.7785,0,18.1159,0
780,0,0.240712,0,7.16794,0,54.2008,0,17.9887,0
800,0,0.232002,0,6.86915,0,51.4195,0,16.9104,0
820,0,0.232999,0,6.8534,0,51.2515,0,16.9139,0
840,0,0.232871,0,6.80525,0,50.4869,0,16.5229,0
860,0,0.234882,0,6.98727,0,51.5212,0,16.8157,0
880,0,0.239176,0,6.94152,0,50.3688,0,16.1674,0
900,0,0.236228,0,6.89908,0,49.6194,0,15.8845,0
920,0,0.237696,0,6.89736,0,49.4621,0,15.645,0
940,0,0.226688,0,6.67239,0,47.6328,0,14.9379,0
960,0,0.225682,0,6.57792,0,46.6171,0,14.4434,0
980,0,0.234557,0,6.7789,0,47.7343,0,14.8092,0
1000,0,0.230254,0,6.76882,0,47.6419,0,14.71,0
1020,0,0.231649,0,6.77086,0,47.2868,0,14.4534,0
1040,0,0.224738,0,6.63465,0,46.2896,0,14.0034,0
1060,0,0.224171,0,6.42743,0,44.4361,0,13.2004,0
1080,0,0.225195,0,6.40441,0,44.0231,0,12.7883,0
1100,0,0.227543,0,6.41167,0,44.1422,0,12.6736,0
1120,0,0.22215,0,6.37785,0,44.3241,0,12.7211,0
1140,0,0.224116,0,6.38605,0,44.2454,0,12.5675,0
1160,0,0.226316,0,6.5055,0,44.9638,0,12.469,0
1180,0,0.227896,0,6.44822,0,44.6034,0,12.3017,0
