tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,4463.32,0,50233.4,0,635130,0,10008.6,0
20,0,3233.42,0,36313.1,0,459253,0,7237.96,0
40,0,2095.41,0,23552.5,0,297895,0,4698.14,0
60,0,1371.79,0,15446.5,0,195378,0,3084.82,0
80,0,955.432,0,10781.9,0,136347,0,2156.5,0
100,0,687.714,0,7787.37,0,98418.6,0,1560.11,0
120,0,503.725,0,5713.16,0,72168.1,0,1145.95,0
140,0,381.439,0,4333.79,0,54713.5,0,871.522,0
160,0,285.198,0,3248.27,0,40982.9,0,654.697,0
180,0,216.868,0,2476.38,0,31226.1,0,500.65,0
200,0,168.983,0,1931.13,0,24332.6,0,391.698,0
220,0,130.653,0,1495.7,0,18830.8,0,304.799,0
240,0,99.5191,0,1142.06,0,14366.1,0,233.696,0
260,0,77.8057,0,894.887,0,11246.3,0,183.854,0
280,0,61.1643,0,705.336,0,8853.68,0,145.772,0
300,0,47.5033,0,549.097,0,6884.34,0,114.05,0
320,0,37.5338,0,434.994,0,5446.36,0,90.8539,0
340,0,29.7861,0,345.856,0,4324.89,0,72.6585,0
360,0,23.4473,0,272.859,0,3406.66,0,57.6543,0
380,0,18.7066,0,218.301,0,2721.29,0,46.387,0
400,0,14.6151,0,171.056,0,2127.51,0,36.6366,0
420,0,11.6225,0,136.257,0,1691.53,0,29.3777,0
440,0,9.19799,0,108.153,0,1339.7,0,23.4831,0
460,0,7.3511,0,86.7066,0,1070.71,0,19.0199,0
480,0,5.82709,0,69.0106,0,849.076,0,15.3198,0
500,0,4.63224,0,55.112,0,675.395,0,12.3844,0
520,0,3.65671,0,43.7388,0,533.367,0,9.97583,0
540,0,2.93092,0,35.2692,0,427.009,0,8.23484,0
560,0,2.33876,0,28.376,0,340.663,0,6.7747,0
580,0,1.87111,0,22.9384,0,272.32,0,5.64915,0
600,0,1.50784,0,18.7939,0,218.998,0,4.8199,0
620,0,1.2324,0,15.6672,0,178.89,0,4.20803,0
640,0,1.00509,0,13.1336,0,145.461,0,3.71103,0
660,0,0.817893,0,11.0433,0,117.941,0,3.29516,0
680,0,0.663843,0,9.37016,0,95.0015,0,2.99066,0
700,0,0.535513,0,8.02168,0,76.1382,0,2.74069,0
720,0,0.450598,0,7.14728,0,63.3382,0,2.59132,0
740,0,0.385555,0,6.52614,0,53.6978,0,2.51183,0
760,0,0.324912,0,5.92397,0,44.7896,0,2.3965,0
780,0,0.285761,0,5.62732,0,38.9794,0,2.36952,0
800,0,0.25956,0,5.44882,0,34.7717,0,2.37263,0
820,0,0.242194,0,5.35218,0,31.6063,0,2.37742,0
840,0,0.225781,0,5.27211,0,29.1879,0,2.35714,0
860,0,0.209965,0,5.16289,0,27.0496,0,2.2682,0
880,0,0.201121,0,5.06043,0,25.54,0,2.23604,0
900,0,0.19051,0,4.94646,0,24.1996,0,2.26766,0
920,0,0.191634,0,4.98571,0,23.7877,0,2.30229,0
940,0,0.194234,0,5.01211,0,23.4817,0,2.31172,0
960,0,0.191165,0,4.954,0,22.8984,0,2.29396,0
980,0,0.191552,0,4.96098,0,22.8376,0,2.32938,0
1000,0,0.188017,0,4.94459,0,22.6401,0,2.35058,0
1020,0,0.182794,0,4.91061,0,22.4333,0,2.3596,0
1040,0,0.185704,0,4.90897,0,22.5134,0,2.37427,0
1060,0,0.184649,0,4.87773,0,22.3802,0,2.38218,0
1080,0,0.180747,0,4.80397,0,22.1254,0,2.36293,0
1100,0,0.181368,0,4.83444,0,22.2225,0,2.3927,0
1120,0,0.180126,0,4.82178,0,22.2366,0,2.4053,0
1140,0,0.181961,0,4.8516,0,22.3475,0,2.39487,0
1160,0,0.185963,0,4.9038,0,22.7819,0,2.44603,0
1180,0,0.196588,0,4.99603,0,23.1433,0,2.46644,0
1200,0,0.188106,0,4.89879,0,22.3309,0,2.44001,0
1220,0,0.187329,0,4.91594,0,22.8931,0,2.44482,0
1240,0,0.190725,0,4.92539,0,22.9094,0,2.43886,0
1260,0,0.195325,0,4.98915,0,23.2609,0,2.48717,0
1280,0,0.195186,0,4.9,0,22.7704,0,2.44171,0
1300,0,0.19385,0,4.89143,0,22.9448,0,2.47949,0
1320,0,0.192124,0,4.85242,0,22.8685,0,2.46126,0
1340,0,0.188722,0,4.83873,0,22.9243,0,2.47161,0
1360,0,0.194315,0,4.93724,0,23.3192,0,2.50997,0
1380,0,0.203231,0,5.02867,0,23.675,0,2.51162,0
1400,0,0.204668,0,4.9726,0,23.358,0,2.48656,0
1420,0,0.206078,0,4.96959,0,23.3773,0,2.48449,0
1440,0,0.207136,0,4.97406,0,23.5395,0,2.52056,0
1460,0,0.208626,0,4.97501,0,23.5869,0,2.53104,0
1480,0,0.222881,0,5.11756,0,24.2456,0,2.58752,0
1500,0,0.213261,0,5.04373,0,23.5134,0,2.578,0
1520,0,0.203516,0,5.01287,0,24.2048,0,2.61618,0
1540,0,0.210809,0,5.0555,0,24.4621,0,2.63586,0
1560,0,0.222928,0,5.12804,0,24.7974,0,2.68641,0
1580,0,0.216227,0,5.10862,0,25.0018,0,2.73257,0
1600,0,0.202014,0,4.93092,0,24.3499,0,2.67503,0
