tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,3450.79,0,38678.4,0,489037,0,7723.53,0
20,0,1721.82,0,19404.7,0,245347,0,3870.85,0
40,0,821.678,0,9294.46,0,117524,0,1855.6,0
60,0,417.086,0,4725.03,0,59732.8,0,944.599,0
80,0,225.166,0,2544.77,0,32143.4,0,510.75,0
100,0,130.227,0,1473.61,0,18591.6,0,297.665,0
120,0,76.1349,0,863.733,0,10867.1,0,176.427,0
140,0,44.3276,0,506.329,0,6338.58,0,105.644,0
160,0,26.3804,0,304.603,0,3779.69,0,65.7648,0
180,0,15.9163,0,186.75,0,2282.92,0,42.4148,0
200,0,9.60756,0,116.492,0,1382.72,0,28.6278,0
220,0,5.76571,0,73.1731,0,834.107,0,19.6909,0
240,0,3.58142,0,49.7945,0,523.592,0,15.062,0
260,0,2.20272,0,33.5891,0,325.822,0,11.1698,0
280,0,1.4133,0,24.3402,0,212.743,0,8.74891,0
300,0,0.878144,0,17.3674,0,135.226,0,6.65361,0
320,0,0.595894,0,13.5488,0,92.8073,0,5.45665,0
340,0,0.427907,0,10.8492,0,68.805,0,4.48136,0
360,0,0.312894,0,8.66822,0,51.1301,0,3.66208,0
380,0,0.23257,0,6.94188,0,38.5562,0,2.95744,0
400,0,0.190008,0,5.9266,0,31.5919,0,2.52797,0
420,0,0.154769,0,4.85677,0,25.4066,0,2.0893,0
440,0,0.129372,0,4.148,0,21.2071,0,1.79518,0
460,0,0.105302,0,3.40013,0,17.1579,0,1.48441,0
480,0,0.097502,0,3.07486,0,15.3585,0,1.3492,0
500,0,0.087669,0,2.70228,0,13.2414,0,1.18227,0
520,0,0.0809583,0,2.40787,0,11.5909,0,1.06687,0
540,0,0.0784623,0,2.27489,0,10.8335,0,0.996899,0
560,0,0.0763189,0,2.16177,0,10.1085,0,0.967888,0
580,0,0.071932,0,2.00558,0,9.23075,0,0.90361,0
600,0,0.0777506,0,2.04858,0,9.3637,0,0.909531,0
620,0,0.0785772,0,2.02574,0,9.14393,0,0.898562,0
640,0,0.0789437,0,2.03338,0,9.05123,0,0.904044,0
660,0,0.0737539,0,1.89726,0,8.39082,0,0.850247,0
680,0,0.0756325,0,1.90223,0,8.3013,0,0.852298,0
700,0,0.0784963,0,1.97035,0,8.59318,0,0.878819,0
720,0,0.0775229,0,1.9387,0,8.46045,0,0.869514,0
740,0,0.0768357,0,1.90682,0,8.32984,0,0.861509,0
760,0,0.0790567,0,1.91848,0,8.32056,0,0.867489,0
780,0,0.0782563,0,1.90033,0,8.24806,0,0.865956,0
800,0,0.0803145,0,1.9058,0,8.25084,0,0.869588,0
820,0,0.0738577,0,1.86023,0,8.07252,0,0.869399,0
840,0,0.075522,0,1.86861,0,8.07207,0,0.861215,0
860,0,0.0755612,0,1.84445,0,7.92611,0,0.846091,0
880,0,0.0781963,0,1.89735,0,8.09115,0,0.866711,0
900,0,0.0742475,0,1.8237,0,7.84405,0,0.836815,0
920,0,0.0862355,0,1.98138,0,8.52951,0,0.904992,0
940,0,0.0860589,0,1.99637,0,8.61932,0,0.921866,0
960,0,0.07908,0,1.88298,0,8.07793,0,0.888461,0
980,0,0.0855323,0,1.95812,0,8.40077,0,0.905217,0
1000,0,0.0884685,0,1.96526,0,8.50939,0,0.902968,0
1020,0,0.086412,0,1.93629,0,8.39665,0,0.898961,0
