tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,5681.69,0,63276.4,0,800164,0,12680.1,0
20,0,5680.84,0,63273.8,0,800147,0,12677.8,0
40,0,5680.11,0,63274,0,800126,0,12678.8,0
60,0,5680.6,0,63283.8,0,800112,0,12688.6,0
80,0,5682.99,0,63306.1,0,800113,0,12710,0
100,0,3496.02,0,38902.1,0,491452,0,7823.94,0
120,0,2969.77,0,32964.5,0,415772,0,6656.39,0
140,0,2975.55,0,33015.4,0,415822,0,6704.3,0
160,0,2981.97,0,33071.2,0,415880,0,6756.13,0
180,0,2989.16,0,33128.1,0,415941,0,6808.24,0
200,0,2055.58,0,22776.8,0,285782,0,4688.36,0
220,0,2013.42,0,22219,0,278073,0,4612.15,0
240,0,1822.47,0,20099.8,0,251108,0,4196.55,0
260,0,1829.66,0,20150,0,251159,0,4240.56,0
280,0,1837.33,0,20202.3,0,251212,0,4285.6,0
300,0,1379.1,0,15139.9,0,188166,0,3213.41,0
320,0,1329.19,0,14563.1,0,180599,0,3112.77,0
340,0,1265.99,0,13835,0,171255,0,2975.11,0
360,0,1222.89,0,13361.3,0,165215,0,2883.49,0
380,0,1228.47,0,13394.8,0,165245,0,2911.14,0
400,0,957.113,0,10427.9,0,128615,0,2266.7,0
420,0,921.529,0,10013,0,123260,0,2189.63,0
440,0,925.809,0,10037.5,0,123279,0,2209.61,0
460,0,855.173,0,9281.66,0,114160,0,2037.9,0
480,0,858.758,0,9301.98,0,114174,0,2054.51,0
500,0,683.511,0,7397.62,0,90759.2,0,1636.51,0
520,0,660.571,0,7123.05,0,87229.3,0,1583.22,0
540,0,663.065,0,7136.7,0,87237.7,0,1594.15,0
560,0,665.426,0,7149.7,0,87245.3,0,1604.41,0
580,0,618.179,0,6657.18,0,81437.2,0,1485.83,0
600,0,521.488,0,5621.04,0,68660.3,0,1259.06,0
620,0,484.11,0,5199.35,0,63459.1,0,1167.89,0
640,0,485.628,0,5207.71,0,63462.7,0,1174.43,0
660,0,486.956,0,5215.19,0,63465.5,0,1180.25,0
680,0,468.403,0,5013.34,0,61016.6,0,1135.13,0
700,0,385.992,0,4151.23,0,50590.1,0,936.909,0
720,0,360.548,0,3865.67,0,47062.2,0,874.475,0
740,0,361.449,0,3870.8,0,47063.3,0,878.416,0
760,0,362.283,0,3875.61,0,47064.3,0,882.05,0
780,0,362.988,0,3879.8,0,47065.1,0,885.181,0
800,0,291.596,0,3129.8,0,38029.7,0,711.759,0
820,0,270.075,0,2895.21,0,35174.2,0,658.497,0
840,0,270.597,0,2898.41,0,35174.2,0,660.904,0
860,0,271.087,0,2901.48,0,35174.3,0,663.18,0
880,0,271.549,0,2904.46,0,35174.3,0,665.372,0
900,0,237.494,0,2542,0,30745.6,0,583.931,0
920,0,203.341,0,2180.96,0,26447,0,497.752,0
940,0,203.693,0,2183.31,0,26446.9,0,499.483,0
960,0,203.997,0,2185.43,0,26446.9,0,501.046,0
980,0,204.257,0,2187.31,0,26446.7,0,502.432,0
1000,0,179.011,0,1917.38,0,23156.2,0,441.23,0
1020,0,162.637,0,1739.62,0,20991,0,401.17,0
1040,0,154.182,0,1653.97,0,19997.6,0,379.483,0
1060,0,154.407,0,1655.72,0,19997.6,0,380.745,0
1080,0,154.601,0,1657.25,0,19997.7,0,381.88,0
1100,0,136.196,0,1460.98,0,17610.9,0,337.052,0
1120,0,126.847,0,1357.71,0,16343.6,0,314.075,0
1140,0,121.163,0,1296.77,0,15607.4,0,300.213,0
1160,0,117.487,0,1260.28,0,15186.1,0,290.874,0
1180,0,117.642,0,1261.69,0,15186.5,0,291.955,0
1200,0,104.72,0,1123.54,0,13512.7,0,260.188,0
1220,0,96.884,0,1038.32,0,12470.8,0,241.092,0
1240,0,97.0169,0,1039.6,0,12471.3,0,242.076,0
1260,0,91.9771,0,986.419,0,11834.9,0,229.772,0
1280,0,90.2521,0,968.695,0,11625.7,0,225.584,0
1300,0,80.0009,0,859.059,0,10300.8,0,200.189,0
1320,0,74.0567,0,794.467,0,9512.05,0,185.635,0
1340,0,74.1739,0,795.632,0,9512.97,0,186.635,0
1360,0,74.2753,0,796.721,0,9513.97,0,187.599,0
1380,0,69.5412,0,746.688,0,8927.78,0,175.599,0
1400,0,62.978,0,676.718,0,8082.29,0,159.31,0
1420,0,57.2408,0,614.555,0,7329.2,0,144.823,0
1440,0,57.3386,0,615.69,0,7330.51,0,145.849,0
1460,0,57.42,0,616.66,0,7331.77,0,146.753,0
1480,0,56.1008,0,602.277,0,7153.23,0,143.989,0
1500,0,47.9459,0,515.493,0,6127.36,0,122.823,0
1520,0,44.0866,0,473.697,0,5621.06,0,113.157,0
1540,0,44.1754,0,474.793,0,5622.84,0,114.28,0
1560,0,44.2682,0,475.982,0,5624.97,0,115.559,0
1580,0,44.3498,0,477.213,0,5627.36,0,116.881,0
1600,0,37.8805,0,407.293,0,4801.6,0,99.398,0
1620,0,34.3379,0,369.53,0,4358.65,0,89.9037,0
1640,0,34.4134,0,370.576,0,4360.93,0,91.1675,0
1660,0,34.4874,0,371.743,0,4363.65,0,92.5979,0
1680,0,34.5658,0,372.988,0,4366.9,0,94.2158,0
1700,0,31.3043,0,337.327,0,3946.82,0,85.0486,0
1720,0,27.2862,0,294.138,0,3436.94,0,73.9315,0
1740,0,26.8412,0,289.789,0,3381.84,0,73.8535,0
1760,0,26.9089,0,290.948,0,3385.36,0,75.5022,0
1780,0,26.9862,0,292.209,0,3389.47,0,77.3725,0
1800,0,24.8307,0,268.739,0,3114,0,71.0501,0
1820,0,22.2079,0,239.971,0,2774.21,0,63.158,0
1840,0,21.0858,0,228.515,0,2639.61,0,61.0256,0
1860,0,21.1587,0,229.822,0,2644.47,0,63.0678,0
1880,0,21.2413,0,231.341,0,2650.26,0,65.3806,0
1900,0,19.4496,0,211.619,0,2421.54,0,59.6441,0
1920,0,17.6587,0,192.225,0,2195.72,0,53.8894,0
1940,0,17.1994,0,187.567,0,2134.63,0,53.9707,0
1960,0,16.6275,0,181.999,0,2063.87,0,53.8547,0
1980,0,16.7231,0,183.673,0,2070.89,0,56.1412,0
2000,0,15.7906,0,173.786,0,1958.17,0,53.4441,0
2020,0,13.9496,0,153.043,0,1720.57,0,45.939,0
2040,0,14.0396,0,154.669,0,1728.33,0,48.3486,0
2060,0,13.717,0,151.63,0,1685.14,0,49.084,0
2080,0,13.3152,0,148.061,0,1559.91,0,49.6685,0
2100,0,12.6334,0,140.758,0,1554.87,0,47.8624,0
2120,0,11.0336,0,122.596,0,1352.96,0,40.6034,0
2140,0,11.1669,0,124.705,0,1364.03,0,43.6836,0
2160,0,11.1537,0,125.478,0,1363.8,0,46.4946,0
