tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,5695.28,0,63245.2,0,799958,0,12605.5,0
20,0,5694.46,0,63241.7,0,799943,0,12602.7,0
40,0,3079.07,0,34033.2,0,430213,0,6772.97,0
60,0,2940.94,0,32461,0,410388,0,6468.94,0
80,0,1967.52,0,21657.5,0,273742,0,4320.44,0
100,0,1773.51,0,19477.7,0,246100,0,3898.21,0
120,0,1278.71,0,14001.1,0,176871,0,2809.8,0
140,0,1167.82,0,12757.7,0,161062,0,2569.18,0
160,0,870.617,0,9482.58,0,119684,0,1914.34,0
180,0,814.327,0,8865.73,0,111789,0,1796.31,0
200,0,627.345,0,6809.71,0,85883,0,1382.24,0
220,0,610.791,0,6640.29,0,83662.2,0,1353.56,0
240,0,462.957,0,5008.07,0,63116.3,0,1021.17,0
260,0,441.922,0,4785.5,0,60252.4,0,980.248,0
280,0,332.958,0,3590.02,0,45221.3,0,735.465,0
300,0,325.335,0,3511.12,0,44182.4,0,721.849,0
320,0,246.623,0,2650.24,0,33367.8,0,544.604,0
340,0,242.596,0,2610.65,0,32840,0,538.249,0
360,0,197.446,0,2119.46,0,26668.1,0,437.597,0
380,0,181.805,0,1950.52,0,24530.5,0,403.114,0
400,0,153.952,0,1650.04,0,20751.3,0,341.544,0
420,0,137.05,0,1466.97,0,18446.1,0,303.79,0
440,0,116.628,0,1248.27,0,15693.4,0,258.889,0
460,0,103.967,0,1110.88,0,13965.6,0,230.455,0
480,0,89.3591,0,953.924,0,11993.3,0,198.046,0
500,0,81.7585,0,872.002,0,10962.6,0,181.312,0
520,0,68.1342,0,726.026,0,9128.25,0,150.9,0
540,0,63.9463,0,681.02,0,8561.3,0,141.723,0
560,0,53.1906,0,566.334,0,7118.81,0,117.884,0
580,0,49.9426,0,531.183,0,6675.97,0,110.699,0
600,0,41.658,0,442.908,0,5566.8,0,92.3324,0
620,0,38.7374,0,411.359,0,5169.01,0,85.8334,0
640,0,33.4999,0,355.578,0,4468.13,0,74.2902,0
660,0,30.0502,0,318.846,0,4005.1,0,66.6271,0
680,0,26.7188,0,283.587,0,3561.85,0,59.3659,0
700,0,23.3358,0,247.314,0,3104.5,0,51.8313,0
720,0,21.1551,0,224.28,0,2814.6,0,47.1235,0
740,0,18.1474,0,192.253,0,2411.22,0,40.4583,0
760,0,16.5599,0,175.625,0,2200.91,0,37.1119,0
780,0,14.4654,0,153.187,0,1918.56,0,32.4565,0
800,0,12.9291,0,137.141,0,1715.65,0,29.2173,0
820,0,11.5742,0,122.63,0,1532.88,0,26.1875,0
840,0,10.5061,0,111.529,0,1391.61,0,24.0088,0
860,0,9.28979,0,98.573,0,1228.3,0,21.3394,0
880,0,8.45053,0,89.8262,0,1115.91,0,19.7317,0
900,0,7.37195,0,78.4405,0,973.036,0,17.356,0
920,0,6.66831,0,71.2296,0,879.476,0,16.0729,0
940,0,5.78543,0,61.9049,0,762.483,0,14.1049,0
960,0,5.46305,0,58.7703,0,719.314,0,13.7285,0
980,0,4.54954,0,49.0965,0,598.812,0,11.62,0
1000,0,4.44214,0,48.4263,0,584.862,0,11.8995,0
1020,0,3.67941,0,40.2446,0,483.634,0,9.95517,0
1040,0,3.4972,0,38.7236,0,459.858,0,9.97609,0
1060,0,2.93981,0,32.7344,0,386.196,0,8.50302,0
1080,0,2.76072,0,31.2617,0,363.139,0,8.55033,0
1100,0,2.35002,0,26.9621,0,309.075,0,7.55756,0
1120,0,2.22859,0,26.2998,0,293.869,0,7.83083,0
1140,0,1.93966,0,23.0648,0,255.502,0,6.96363,0
1160,0,1.80729,0,22.2453,0,238.762,0,7.16257,0
1180,0,1.57929,0,19.8245,0,208.887,0,6.53575,0
1200,0,1.47686,0,19.4037,0,196.003,0,6.7624,0
1220,0,1.27236,0,16.9457,0,168.935,0,6.00793,0
1240,0,1.21215,0,16.9806,0,161.425,0,6.30017,0
1260,0,1.06857,0,15.1096,0,142.204,0,5.71233,0
1280,0,1.0371,0,15.6752,0,138.796,0,6.26131,0
1300,0,0.876692,0,13.4676,0,117.426,0,5.41821,0
1320,0,0.865125,0,14.3627,0,116.987,0,6.06927,0
1340,0,0.728373,0,12.1596,0,98.4337,0,5.11083,0
1360,0,0.748288,0,13.671,0,102.78,0,6.03241,0
1380,0,0.609087,0,11.0634,0,83.501,0,4.89698,0
1400,0,0.635852,0,12.6093,0,88.0238,0,5.81573,0
1420,0,0.535401,0,10.6637,0,74.6621,0,4.97019,0
1440,0,0.561387,0,12.0118,0,78.7285,0,5.78495,0
1460,0,0.467852,0,10.1566,0,66.2165,0,4.89631,0
1480,0,0.502668,0,11.7199,0,71.7896,0,5.78392,0
1500,0,0.426088,0,10.0591,0,61.105,0,5.03143,0
1520,0,0.452417,0,11.2417,0,65.3499,0,5.63883,0
1540,0,0.386652,0,9.75728,0,56.2871,0,4.89278,0
1560,0,0.420985,0,11.218,0,62.2824,0,5.67963,0
1580,0,0.357421,0,9.46416,0,52.3408,0,4.77109,0
1600,0,0.406391,0,11.1646,0,60.1171,0,5.76528,0
1620,0,0.346097,0,9.47926,0,50.8384,0,4.90186,0
1640,0,0.401427,0,11.1615,0,58.3513,0,5.85031,0
1660,0,0.327703,0,9.12064,0,47.9056,0,4.79251,0
1680,0,0.388961,0,11.0225,0,56.699,0,5.82373,0
1700,0,0.318692,0,9.12727,0,47.202,0,4.85841,0
1720,0,0.374378,0,10.8214,0,55.0575,0,5.77197,0
1740,0,0.311972,0,9.28756,0,47.6424,0,4.98289,0
1760,0,0.358837,0,10.7611,0,54.3662,0,5.74392,0
1780,0,0.303822,0,9.23611,0,47.2167,0,4.95753,0
1800,0,0.34434,0,10.5241,0,52.9817,0,5.66664,0
1820,0,0.307572,0,9.49037,0,48.5129,0,5.21576,0
1840,0,0.339933,0,10.4995,0,52.9575,0,5.77837,0
1860,0,0.302625,0,9.32273,0,47.8396,0,5.2337,0
1880,0,0.336937,0,10.5206,0,53.0984,0,5.83134,0
1900,0,0.302477,0,9.45159,0,48.2269,0,5.2469,0
1920,0,0.333661,0,10.3786,0,52.4982,0,5.74683,0
1940,0,0.303053,0,9.48964,0,48.3296,0,5.2871,0
1960,0,0.341983,0,10.6558,0,54.1936,0,5.98304,0
1980,0,0.306568,0,9.52986,0,48.8981,0,5.37809,0
2000,0,0.32544,0,10.2834,0,52.5807,0,5.83124,0
2020,0,0.317437,0,9.75972,0,50.159,0,5.5303,0
2040,0,0.330645,0,10.2474,0,52.776,0,5.82252,0
2060,0,0.311429,0,9.6777,0,50.1923,0,5.49023,0
2080,0,0.33495,0,10.2287,0,52.7425,0,5.77929,0
2100,0,0.321978,0,9.9768,0,51.7561,0,5.62871,0
2120,0,0.32963,0,10.1577,0,52.6228,0,5.73908,0
2140,0,0.317685,0,9.70575,0,50.8761,0,5.51417,0
