tick,49,47,45,15,40,46,44,5,39,29,43,26,41,37,17,35,34,36,22,33,32,31,30,20,14,18,16,42,38,28,10,2,13,23,12,19,0,3,48,11,24,1,27,6,21,9,25,7,8,4
0,0.12,0.03,0.06,0.13,0.13,0.13,0.08,0.13,0.18,0.18,0.1,0.09,0.2,0.08,0.05,0.06,0.08,0.11,0.19,0.12,0.11,0.12,0.07,0.18,0.12,0.09,0.16,0.07,0.1,0.12,0.14,0.13,0.11,0.13,0.07,0.11,0.06,0.15,0.09,0.07,0.1,0.14,0.1,0.23,0.11,0.06,0.07,0.05,0.16,0.11
20,0.13,0.09,0.09,0.26,0.15,0.21,0.13,0.09,0.32,0.16,0.1,0.09,0.14,0.05,0.27,0.28,0.24,0.19,0.27,0.24,0.21,0.11,0.15,0.29,0.2,0.18,0.12,0.11,0.17,0.12,0.15,0.15,0.19,0.16,0.15,0.08,0.1,0.23,0.11,0.12,0.17,0.24,0.14,0.25,0.19,0.19,0.1,0.08,0.21,0.19
40,0.1,0.29,0.15,0.21,0.25,0.26,0.19,0.16,0.24,0.1,0.19,0.13,0.18,0.16,0.07,0.11,0.16,0.26,0.19,0.09,0.25,0.14,0.11,0.12,0.17,0.34,0.17,0.13,0.33,0.19,0.31,0.29,0.17,0.23,0.18,0.11,0.04,0.25,0.08,0.18,0.09,0.18,0.21,0.18,0.45,0.44,0.06,0.2,0.19,0.22
60,0.13,0.18,0.32,0.27,0.5,0.31,0.09,0.25,0.24,0.21,0.34,0.08,0.12,0.2,0.12,0.21,0.18,0.18,0.3,0.12,0.25,0.22,0.12,0.22,0.26,0.31,0.13,0.1,0.49,0.2,0.25,0.25,0.25,0.15,0.2,0.07,0.1,0.25,0.12,0.17,0.08,0.32,0.15,0.1,0.42,0.23,0.2,0.2,0.31,0.17
80,0.11,0.26,0.19,0.25,0.31,0.17,0.06,0.29,0.23,0.13,0.22,0.12,0.12,0.16,0.05,0.13,0.31,0.17,0.21,0.17,0.37,0.28,0.13,0.22,0.21,0.3,0.19,0.25,0.3,0.13,0.12,0.12,0.15,0.12,0.17,0.08,0.05,0.12,0.1,0.23,0.13,0.24,0.18,0.13,0.33,0.32,0.07,0.21,0.18,0.1
100,0.06,0.19,0.23,0.21,0.41,0.1,0.07,0.22,0.21,0.24,0.21,0.09,0.13,0.17,0.11,0.18,0.25,0.05,0.28,0.21,0.39,0.32,0.14,0.22,0.26,0.29,0.12,0.22,0.37,0.16,0.16,0.16,0.11,0.13,0.29,0.08,0.06,0.14,0.12,0.15,0.08,0.32,0.1,0.08,0.39,0.28,0.14,0.29,0.17,0.19
120,0.13,0.27,0.27,0.29,0.23,0.24,0.19,0.24,0.16,0.14,0.13,0.12,0.18,0.16,0.06,0.26,0.22,0.07,0.26,0.19,0.31,0.25,0.06,0.3,0.16,0.28,0.08,0.21,0.36,0.22,0.06,0.3,0.17,0.08,0.21,0.09,0.06,0.13,0.21,0.1,0.11,0.26,0.14,0.1,0.2,0.39,0.09,0.15,0.27,0.24
140,0.09,0.14,0.19,0.23,0.31,0.23,0.1,0.2,0.18,0.24,0.14,0.11,0.17,0.13,0.14,0.21,0.3,0.07,0.26,0.16,0.31,0.31,0.13,0.19,0.25,0.33,0.22,0.21,0.24,0.15,0.08,0.21,0.19,0.12,0.25,0.05,0.06,0.09,0.14,0.11,0.16,0.26,0.14,0.16,0.33,0.21,0.08,0.19,0.19,0.18
160,0.09,0.16,0.17,0.17,0.23,0.18,0.2,0.25,0.2,0.21,0.11,0.17,0.12,0.12,0.15,0.14,0.33,0.13,0.2,0.13,0.21,0.21,0.11,0.28,0.13,0.34,0.11,0.1,0.19,0.21,0.05,0.21,0.15,0.11,0.24,0.09,0.16,0.08,0.16,0.16,0.27,0.19,0.13,0.09,0.22,0.24,0.13,0.1,0.22,0.12
180,0.11,0.12,0.18,0.19,0.24,0.14,0.22,0.18,0.23,0.2,0.15,0.16,0.1,0.14,0.08,0.16,0.19,0.14,0.22,0.17,0.22,0.16,0.1,0.15,0.14,0.38,0.14,0.16,0.13,0.26,0.08,0.25,0.13,0.15,0.18,0.11,0.12,0.09,0.16,0.14,0.2,0.17,0.18,0.09,0.24,0.24,0.1,0.17,0.18,0.19
200,0.08,0.22,0.22,0.16,0.18,0.24,0.27,0.2,0.22,0.17,0.14,0.12,0.14,0.1,0.08,0.12,0.2,0.21,0.09,0.12,0.23,0.26,0.14,0.2,0.16,0.16,0.15,0.22,0.16,0.2,0.09,0.22,0.14,0.14,0.14,0.09,0.21,0.18,0.19,0.21,0.15,0.14,0.2,0.07,0.22,0.23,0.06,0.17,0.17,0.24
220,0.11,0.15,0.18,0.18,0.28,0.18,0.19,0.23,0.21,0.17,0.11,0.23,0.1,0.11,0.17,0.08,0.22,0.2,0.21,0.17,0.16,0.18,0.07,0.27,0.13,0.29,0.19,0.1,0.16,0.23,0.07,0.25,0.15,0.09,0.17,0.11,0.16,0.08,0.21,0.08,0.13,0.11,0.16,0.04,0.26,0.25,0.11,0.1,0.19,0.18
240,0.12,0.17,0.14,0.18,0.25,0.12,0.18,0.26,0.29,0.26,0.14,0.13,0.15,0.14,0.1,0.19,0.18,0.22,0.24,0.13,0.22,0.13,0.09,0.21,0.09,0.19,0.2,0.13,0.14,0.2,0.12,0.29,0.13,0.13,0.11,0.15,0.16,0.12,0.21,0.15,0.1,0.14,0.15,0.04,0.11,0.16,0.09,0.15,0.16,0.18
260,0.11,0.16,0.26,0.22,0.19,0.18,0.16,0.19,0.2,0.16,0.21,0.21,0.12,0.11,0.1,0.11,0.18,0.2,0.18,0.16,0.15,0.19,0.12,0.25,0.2,0.23,0.19,0.21,0.13,0.17,0.14,0.31,0.07,0.15,0.11,0.14,0.08,0.27,0.15,0.06,0.15,0.13,0.26,0.07,0.21,0.23,0.13,0.17,0.13,0.11
