tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,5645.03,0,63245.3,0,783848,0,12658.4,0
20,0,5645.63,0,63252.7,0,800171,0,12665.5,0
40,0,3265.95,0,36399.4,0,460387,0,7299.38,0
60,0,2915.79,0,32639.2,0,412360,0,6588.15,0
80,0,1942.82,0,21680.1,0,273720,0,4407.68,0
100,0,1755.48,0,19611.7,0,246687,0,4060.16,0
120,0,1260.61,0,14062.3,0,176530,0,2944.25,0
140,0,1130.91,0,12875.5,0,160618,0,2769.83,0
160,0,870.938,0,9695.02,0,118002,0,2122.74,0
180,0,831.644,0,9258.11,0,113897,0,2103.86,0
200,0,633.633,0,6960.74,0,86205.7,0,1634.64,0
220,0,608.781,0,6760.18,0,81679.2,0,1640.52,0
240,0,486.113,0,5383.93,0,64618.2,0,1340.22,0
260,0,457.047,0,5068.05,0,59737.8,0,1338.02,0
280,0,360.05,0,3979.68,0,46625.9,0,1079.66,0
300,0,337.594,0,3825.86,0,43763.8,0,1112.43,0
320,0,284.737,0,3151.81,0,35714.6,0,950.632,0
340,0,265.663,0,2946.4,0,32435.5,0,960.606,0
360,0,222.504,0,2466.96,0,26890.5,0,835.825,0
380,0,206.287,0,2301.16,0,24273.8,0,853.1,0
400,0,175.415,0,2006.97,0,20877.8,0,774.84,0
420,0,163.259,0,1836.83,0,18491.7,0,775.927,0
440,0,141.969,0,1598.51,0,15846.8,0,703.81,0
460,0,133.684,0,1523.79,0,14600.6,0,737.919,0
480,0,114.356,0,1309.26,0,12403,0,660.498,0
500,0,108.481,0,1258.3,0,11500.6,0,697.185,0
520,0,93.557,0,1088.55,0,9859.72,0,627.483,0
540,0,90.5491,0,1065.39,0,9281.53,0,669.64,0
560,0,77.5343,0,920.326,0,7953.87,0,600.341,0
580,0,75.38,0,905.56,0,7557,0,647.017,0
600,0,66.7883,0,809.461,0,6708.51,0,604.167,0
620,0,62.5744,0,767.482,0,6205.7,0,614.372,0
640,0,56.8714,0,705.727,0,5686.17,0,601.48,0
660,0,51.1664,0,644.769,0,5150.6,0,579.584,0
680,0,47.4957,0,601.697,0,4804.15,0,578.617,0
700,0,42.3766,0,541.682,0,4313.2,0,541.938,0
720,0,40.6076,0,526.396,0,4257.01,0,582.874,0
740,0,34.7103,0,460.152,0,3746.51,0,524.504,0
760,0,33.9276,0,451.142,0,3677.71,0,564.723,0
780,0,31.4198,0,421.918,0,3541.75,0,548.818,0
800,0,28.5484,0,383.942,0,3301.85,0,537.675,0
820,0,25.6611,0,357.592,0,3157.71,0,531.479,0
840,0,23.85,0,324.49,0,2964.68,0,516.875,0
860,0,23.1827,0,315.329,0,2974.55,0,532.912,0
880,0,21.4576,0,289.252,0,2821.12,0,522.24,0
900,0,20.2554,0,273.783,0,2721.21,0,521.301,0
920,0,19.5226,0,256.19,0,2689.59,0,535.232,0
940,0,17.8649,0,234.958,0,2611.15,0,507.145,0
960,0,18.1599,0,230.93,0,2731.21,0,544.217,0
980,0,16.8482,0,209.699,0,2474.58,0,482.309,0
