tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,3423.53,0,38445.3,0,485849,0,7676.45,0
20,0,1783.39,0,19920,0,251493,0,3978.44,0
40,0,843.395,0,9343.99,0,117870,0,1863.19,0
60,0,424.188,0,4685.08,0,59063.8,0,935.212,0
80,0,231.966,0,2551.27,0,32149,0,511.303,0
100,0,133.606,0,1467.57,0,18472.2,0,296.893,0
120,0,77.3899,0,848.294,0,10649.6,0,174.697,0
140,0,44.8181,0,494.951,0,6175.65,0,105.812,0
160,0,27.5447,0,307.353,0,3793.1,0,69.5517,0
180,0,16.325,0,186.159,0,2252.03,0,45.8213,0
200,0,9.87149,0,116.308,0,1364.61,0,31.379,0
220,0,6.11551,0,76.0324,0,849.827,0,23.2465,0
240,0,3.59289,0,48.4168,0,504.734,0,16.8126,0
260,0,2.328,0,34.7384,0,330.822,0,13.4061,0
280,0,1.48709,0,25.1475,0,216.165,0,10.7583,0
300,0,0.960843,0,18.6978,0,143.414,0,8.74477,0
320,0,0.669626,0,14.6507,0,102.509,0,7.24682,0
340,0,0.476958,0,11.5919,0,74.8473,0,6.01232,0
360,0,0.34734,0,9.41068,0,56.7987,0,5.11024,0
380,0,0.269588,0,7.73535,0,44.6185,0,4.38632,0
400,0,0.2097,0,6.3212,0,35.3507,0,3.72481,0
420,0,0.175549,0,5.39063,0,29.543,0,3.27712,0
440,0,0.152288,0,4.74381,0,25.6512,0,2.98843,0
460,0,0.125103,0,3.97554,0,21.1726,0,2.62725,0
480,0,0.111996,0,3.50512,0,18.408,0,2.38058,0
500,0,0.105103,0,3.2554,0,16.9121,0,2.25436,0
520,0,0.0952416,0,2.89996,0,14.8072,0,2.05126,0
540,0,0.0940686,0,2.74291,0,13.7909,0,1.90533,0
560,0,0.088105,0,2.55296,0,12.5628,0,1.80755,0
580,0,0.0936005,0,2.66808,0,12.9455,0,1.86615,0
600,0,0.0919536,0,2.6215,0,12.4916,0,1.84393,0
620,0,0.0894373,0,2.56177,0,12.0487,0,1.80074,0
640,0,0.0864687,0,2.47771,0,11.5456,0,1.72957,0
660,0,0.0852068,0,2.44102,0,11.0823,0,1.70344,0
680,0,0.0829941,0,2.34689,0,10.8002,0,1.65036,0
700,0,0.0846391,0,2.3754,0,10.9344,0,1.66299,0
720,0,0.090609,0,2.51468,0,11.6083,0,1.72972,0
740,0,0.0940086,0,2.49625,0,11.4215,0,1.66213,0
760,0,0.0927167,0,2.49712,0,11.4975,0,1.68079,0
780,0,0.0930162,0,2.45888,0,11.364,0,1.66076,0
800,0,0.0992297,0,2.57966,0,11.7451,0,1.70142,0
820,0,0.0994649,0,2.58437,0,11.6897,0,1.67334,0
840,0,0.101308,0,2.55974,0,11.6365,0,1.61791,0
860,0,0.0964759,0,2.49197,0,11.3157,0,1.55694,0
880,0,0.100159,0,2.49234,0,11.3727,0,1.54474,0
900,0,0.0893119,0,2.39003,0,10.8497,0,1.52486,0
920,0,0.0891867,0,2.3954,0,10.9247,0,1.53662,0
940,0,0.0899049,0,2.34621,0,10.7149,0,1.47794,0
960,0,0.0930484,0,2.37966,0,10.9556,0,1.50894,0
980,0,0.0885519,0,2.34697,0,10.7805,0,1.50846,0
1000,0,0.0860961,0,2.28963,0,10.5684,0,1.48726,0
1020,0,0.0883417,0,2.37843,0,10.9223,0,1.58829,0
1040,0,0.0876408,0,2.3751,0,11.0336,0,1.60656,0
1060,0,0.0925638,0,2.4674,0,11.4374,0,1.63637,0
1080,0,0.100714,0,2.56701,0,11.9033,0,1.69808,0
1100,0,0.0953809,0,2.42907,0,11.2784,0,1.63295,0
1120,0,0.0993432,0,2.53747,0,11.7412,0,1.668,0
1140,0,0.100719,0,2.52729,0,11.7617,0,1.64774,0
1160,0,0.0980353,0,2.39791,0,11.1881,0,1.55391,0
1180,0,0.096216,0,2.39104,0,11.0351,0,1.53176,0
1200,0,0.0922974,0,2.38127,0,11.0928,0,1.55872,0
1220,0,0.0947689,0,2.42526,0,11.1954,0,1.57111,0
1240,0,0.0994617,0,2.49082,0,11.53,0,1.59806,0
1260,0,0.101292,0,2.50608,0,11.5393,0,1.59972,0
1280,0,0.0970478,0,2.48369,0,11.4885,0,1.61534,0
1300,0,0.0963758,0,2.48837,0,11.5453,0,1.64126,0
1320,0,0.100677,0,2.47087,0,11.5464,0,1.63358,0
1340,0,0.109309,0,2.55857,0,11.9301,0,1.67382,0
1360,0,0.108557,0,2.58387,0,12.0465,0,1.67993,0
1380,0,0.100762,0,2.48708,0,11.6846,0,1.68286,0
1400,0,0.104713,0,2.48268,0,11.6255,0,1.64597,0
1420,0,0.112495,0,2.58727,0,12.0815,0,1.67746,0
1440,0,0.111714,0,2.61046,0,12.2664,0,1.67781,0
1460,0,0.116387,0,2.66918,0,12.5372,0,1.70094,0
1480,0,0.121193,0,2.71802,0,12.7712,0,1.70479,0
1500,0,0.117657,0,2.64563,0,12.4704,0,1.6792,0
1520,0,0.11072,0,2.59632,0,12.2847,0,1.67408,0
1540,0,0.111264,0,2.63347,0,12.5373,0,1.71518,0
1560,0,0.112999,0,2.69509,0,12.7969,0,1.74456,0
1580,0,0.114557,0,2.60139,0,12.3896,0,1.65342,0
1600,0,0.115137,0,2.56737,0,12.2416,0,1.6363,0
1620,0,0.134681,0,2.76321,0,13.2021,0,1.72946,0
1640,0,0.116131,0,2.5696,0,12.3634,0,1.68009,0
1660,0,0.108186,0,2.48124,0,12.1268,0,1.65509,0
1680,0,0.120654,0,2.63491,0,12.7371,0,1.74122,0
1700,0,0.125204,0,2.6595,0,12.9498,0,1.76552,0
1720,0,0.112292,0,2.50947,0,12.3588,0,1.71265,0
1740,0,0.0988109,0,2.36658,0,11.6938,0,1.64134,0
1760,0,0.106003,0,2.42686,0,11.993,0,1.65921,0
1780,0,0.110218,0,2.56498,0,12.6645,0,1.74638,0
1800,0,0.109811,0,2.65966,0,13.1627,0,1.8149,0
1820,0,0.124197,0,2.69011,0,13.187,0,1.77198,0
1840,0,0.125612,0,2.72112,0,13.343,0,1.79348,0
1860,0,0.11951,0,2.70344,0,13.2749,0,1.7626,0
1880,0,0.124479,0,2.75266,0,13.5856,0,1.78707,0
1900,0,0.122443,0,2.64857,0,13.087,0,1.70119,0
1920,0,0.132549,0,2.7119,0,13.2942,0,1.69101,0
1940,0,0.131589,0,2.70187,0,13.3095,0,1.68648,0
1960,0,0.118671,0,2.61182,0,13.0623,0,1.68045,0
1980,0,0.118763,0,2.62687,0,13.2832,0,1.75063,0
2000,0,0.129175,0,2.60007,0,13.0732,0,1.71049,0
2020,0,0.120355,0,2.52792,0,12.8362,0,1.69576,0
2040,0,0.131002,0,2.75093,0,13.9806,0,1.86025,0
2060,0,0.12906,0,2.68556,0,13.6327,0,1.81217,0
2080,0,0.13472,0,2.80093,0,14.3027,0,1.92653,0
2100,0,0.135354,0,2.73947,0,13.9782,0,1.87699,0
2120,0,0.129321,0,2.72562,0,13.9735,0,1.86741,0
2140,0,0.129039,0,2.79505,0,14.4193,0,1.93441,0
2160,0,0.129134,0,2.74385,0,14.1638,0,1.85779,0
2180,0,0.1321,0,2.77537,0,14.3391,0,1.86256,0
2200,0,0.128033,0,2.82179,0,14.6498,0,1.90409,0
2220,0,0.137176,0,2.92834,0,15.2197,0,2.00035,0
2240,0,0.15833,0,2.94909,0,15.1439,0,1.93177,0
2260,0,0.14505,0,2.85529,0,14.7515,0,1.91159,0
2280,0,0.174972,0,3.01126,0,15.1833,0,1.91321,0
2300,0,0.166877,0,2.96998,0,15.1935,0,1.93061,0
