tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,10846.3,0,121150,0,1.53231e+06,0,24226.8,0
20,0,5990.79,0,66883.5,0,846334,0,13394.1,0
40,0,2614.83,0,29093.9,0,368142,0,5832.23,0
60,0,1285.68,0,14272.3,0,180510,0,2865.7,0
80,0,669.464,0,7420.53,0,93767.1,0,1496.17,0
100,0,368.524,0,4081.74,0,51479.1,0,829.712,0
120,0,206.465,0,2291.06,0,28782.6,0,473.631,0
140,0,121.075,0,1351.36,0,16852.7,0,288.733,0
160,0,71.2944,0,807.466,0,9927.01,0,182.85,0
180,0,42.3126,0,491.845,0,5901.28,0,120.781,0
200,0,25.7317,0,312.245,0,3601.93,0,84.5933,0
220,0,15.6892,0,203.712,0,2214.32,0,61.795,0
240,0,9.48168,0,136.098,0,1358.47,0,46.1588,0
260,0,6.01699,0,97.6605,0,880.32,0,36.3751,0
280,0,3.8578,0,72.0185,0,579.689,0,28.8575,0
300,0,2.51688,0,53.5345,0,389.231,0,22.5748,0
320,0,1.71593,0,41.1143,0,272.471,0,17.939,0
340,0,1.21251,0,32.0875,0,197.511,0,14.3065,0
360,0,0.912111,0,25.9396,0,150.877,0,11.6799,0
380,0,0.709606,0,21.2176,0,118.897,0,9.64269,0
400,0,0.539019,0,16.6212,0,91.2623,0,7.64073,0
420,0,0.441935,0,13.7782,0,74.6394,0,6.36181,0
440,0,0.355475,0,11.2009,0,60.236,0,5.22527,0
460,0,0.292711,0,9.20639,0,49.3244,0,4.35448,0
480,0,0.240009,0,7.57652,0,40.4877,0,3.62639,0
500,0,0.191812,0,6.08853,0,32.7024,0,2.98803,0
520,0,0.160064,0,5.04093,0,27.0681,0,2.53997,0
540,0,0.131924,0,4.13158,0,22.3655,0,2.17506,0
560,0,0.110576,0,3.42981,0,18.6675,0,1.90454,0
580,0,0.0955118,0,2.88588,0,15.8889,0,1.69013,0
600,0,0.0839742,0,2.49697,0,13.9176,0,1.55051,0
620,0,0.0742668,0,2.13587,0,12.1184,0,1.40878,0
640,0,0.0658379,0,1.86032,0,10.6345,0,1.31103,0
660,0,0.0576659,0,1.61947,0,9.25943,0,1.22135,0
680,0,0.0566527,0,1.53386,0,8.95914,0,1.21814,0
700,0,0.0556327,0,1.45657,0,8.64379,0,1.20878,0
720,0,0.0544637,0,1.42897,0,8.34016,0,1.24251,0
740,0,0.0524923,0,1.37408,0,8.00568,0,1.24153,0
760,0,0.0530944,0,1.35761,0,8.0669,0,1.2578,0
780,0,0.0512367,0,1.29998,0,7.72325,0,1.21969,0
800,0,0.050097,0,1.28227,0,7.56054,0,1.22157,0
820,0,0.047853,0,1.23389,0,7.21478,0,1.2066,0
840,0,0.0479073,0,1.22896,0,7.23255,0,1.1954,0
860,0,0.0480246,0,1.22624,0,7.1901,0,1.18034,0
880,0,0.0490536,0,1.25729,0,7.33369,0,1.20832,0
900,0,0.0485598,0,1.23517,0,7.22197,0,1.1936,0
920,0,0.0500851,0,1.25046,0,7.47455,0,1.20237,0
