tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,6675.6,0,74893.7,0,947677,0,14977.6,0
20,0,4523.16,0,50685.2,0,641595,0,10135.7,0
40,0,3054.17,0,34260.7,0,433820,0,6851.99,0
60,0,2281.3,0,25656,0,324905,0,5132.99,0
80,0,1789.12,0,20172.6,0,255415,0,4036.55,0
100,0,1426.84,0,16127.2,0,204151,0,3227.24,0
120,0,1165.64,0,13205.9,0,167105,0,2643.13,0
140,0,962.76,0,10933.8,0,138300,0,2188.67,0
160,0,809.482,0,9204.27,0,116384,0,1843.09,0
180,0,682.262,0,7771.85,0,98231.6,0,1556.29,0
200,0,580.819,0,6625.07,0,83711.4,0,1326.97,0
220,0,494.409,0,5645.7,0,71309.8,0,1131.16,0
240,0,420.071,0,4798.75,0,60589.1,0,961.969,0
260,0,361.578,0,4135.98,0,52197.5,0,829.302,0
280,0,314.351,0,3594.91,0,45353.9,0,721.318,0
300,0,271.021,0,3102.55,0,39130.4,0,622.632,0
320,0,239.33,0,2739.72,0,34544.1,0,550.07,0
340,0,206.691,0,2367.28,0,29837.6,0,475.419,0
360,0,180.968,0,2073.45,0,26124.9,0,416.591,0
380,0,159.362,0,1828.31,0,23025.7,0,367.483,0
400,0,137.455,0,1576.31,0,19848.1,0,316.997,0
420,0,119.178,0,1367.73,0,17216.5,0,275.204,0
440,0,104.952,0,1205,0,15163.5,0,242.547,0
460,0,93.0113,0,1067.84,0,13433,0,215.038,0
480,0,82.7609,0,950.276,0,11949.7,0,191.501,0
500,0,72.5383,0,833.087,0,10472.7,0,168.041,0
520,0,63.7082,0,731.38,0,9191.12,0,147.679,0
540,0,58.1012,0,666.618,0,8374.3,0,134.777,0
560,0,49.7951,0,571.281,0,7174.81,0,115.584,0
580,0,44.8526,0,514.586,0,6459.59,0,104.235,0
600,0,40.0135,0,459.041,0,5760.11,0,93.1215,0
620,0,36.8384,0,422.019,0,5293.15,0,85.7733,0
640,0,32.1557,0,368.5,0,4619.31,0,74.9939,0
660,0,28.2152,0,323.363,0,4051.31,0,65.9158,0
680,0,24.8841,0,285.161,0,3570.38,0,58.269,0
700,0,22.2362,0,254.698,0,3186.73,0,52.1952,0
720,0,19.6535,0,225.216,0,2815.26,0,46.2907,0
740,0,17.6776,0,202.544,0,2529.48,0,41.7732,0
760,0,15.559,0,178.314,0,2224.09,0,36.9239,0
780,0,13.8295,0,158.616,0,1975.32,0,33.0012,0
800,0,12.5963,0,144.425,0,1796.12,0,30.2236,0
820,0,10.9603,0,125.866,0,1561.89,0,26.5088,0
840,0,9.8069,0,112.688,0,1394.96,0,23.9278,0
860,0,8.87667,0,102.246,0,1262.11,0,21.8987,0
880,0,7.81095,0,90.2221,0,1109.4,0,19.5485,0
900,0,6.87049,0,79.5624,0,974.197,0,17.4603,0
920,0,6.1308,0,71.2326,0,867.804,0,15.8476,0
940,0,5.4318,0,63.4037,0,767.624,0,14.3133,0
960,0,4.86107,0,57.0441,0,685.757,0,13.1015,0
980,0,4.36954,0,51.6005,0,615.103,0,12.0994,0
1000,0,4.04951,0,48.0376,0,568.632,0,11.4425,0
1020,0,3.6041,0,43.1777,0,504.907,0,10.5493,0
1040,0,3.22191,0,38.9988,0,449.982,0,9.76541,0
1060,0,2.91599,0,35.7018,0,406.616,0,9.13874,0
1080,0,2.51866,0,31.4243,0,349.817,0,8.32054,0
1100,0,2.28292,0,28.8888,0,316.331,0,7.85081,0
1120,0,2.05995,0,26.6173,0,284.343,0,7.51768,0
1140,0,1.87207,0,24.7007,0,258.054,0,7.21604,0
1160,0,1.71265,0,23.0678,0,235.626,0,6.94461,0
1180,0,1.53653,0,21.2101,0,210.785,0,6.60226,0
1200,0,1.39903,0,19.9243,0,191.784,0,6.44834,0
1220,0,1.26576,0,18.6373,0,173,0,6.29154,0
1240,0,1.14623,0,17.3651,0,155.535,0,6.00932,0
1260,0,1.06591,0,16.6709,0,143.992,0,5.95186,0
1280,0,0.986498,0,15.8333,0,132.625,0,5.81831,0
1300,0,0.889048,0,14.8457,0,118.433,0,5.64631,0
1320,0,0.816851,0,14.1766,0,108.827,0,5.56246,0
1340,0,0.775193,0,13.7513,0,102.66,0,5.47963,0
1360,0,0.706994,0,13.1308,0,93.861,0,5.35455,0
1380,0,0.672321,0,12.84,0,88.2555,0,5.37088,0
1400,0,0.638791,0,12.4783,0,82.6731,0,5.30322,0
1420,0,0.615521,0,12.2479,0,77.9371,0,5.29626,0
1440,0,0.579471,0,11.9333,0,73.5954,0,5.23019,0
1460,0,0.561667,0,11.764,0,70.0484,0,5.23215,0
1480,0,0.533208,0,11.5131,0,66.3629,0,5.22348,0
1500,0,0.512709,0,11.3868,0,64.0091,0,5.241,0
1520,0,0.484597,0,11.0431,0,61.0037,0,5.14538,0
1540,0,0.468155,0,10.9422,0,59.1369,0,5.15422,0
1560,0,0.469635,0,10.9902,0,58.9748,0,5.27627,0
1580,0,0.460142,0,10.9656,0,57.9159,0,5.29168,0
1600,0,0.441073,0,10.7479,0,56.2134,0,5.22994,0
1620,0,0.434607,0,10.7084,0,55.5417,0,5.25857,0
1640,0,0.442769,0,10.821,0,55.3107,0,5.32401,0
1660,0,0.437257,0,10.775,0,54.6918,0,5.31612,0
1680,0,0.431886,0,10.6633,0,53.7125,0,5.25738,0
1700,0,0.431993,0,10.6201,0,53.2087,0,5.26173,0
1720,0,0.442336,0,10.7056,0,53.4056,0,5.32751,0
1740,0,0.430803,0,10.511,0,52.1494,0,5.26609,0
1760,0,0.395365,0,10.4038,0,52.2407,0,5.34787,0
1780,0,0.402778,0,10.3944,0,52.2241,0,5.39951,0
1800,0,0.414721,0,10.4712,0,52.6852,0,5.43854,0
1820,0,0.408074,0,10.3968,0,52.3812,0,5.42647,0
1840,0,0.407766,0,10.4123,0,52.4003,0,5.46456,0
1860,0,0.411846,0,10.4315,0,52.4136,0,5.46985,0
1880,0,0.406973,0,10.4565,0,52.8204,0,5.54337,0
1900,0,0.392391,0,10.2203,0,51.7848,0,5.40091,0
1920,0,0.407512,0,10.3097,0,52.1186,0,5.4033,0
1940,0,0.399028,0,10.3378,0,52.1886,0,5.44122,0
1960,0,0.412366,0,10.3468,0,52.2457,0,5.43187,0
1980,0,0.416888,0,10.3697,0,52.6613,0,5.48979,0
2000,0,0.434994,0,10.3779,0,52.8826,0,5.49411,0
2020,0,0.427694,0,10.309,0,52.4751,0,5.51788,0
2040,0,0.401948,0,10.2276,0,52.6687,0,5.61729,0
2060,0,0.408337,0,10.2431,0,52.898,0,5.66073,0
2080,0,0.401484,0,10.2835,0,53.5604,0,5.77982,0
2100,0,0.400101,0,10.2459,0,53.8876,0,5.81405,0
2120,0,0.436897,0,10.6375,0,55.7987,0,6.01057,0
2140,0,0.442704,0,10.5944,0,55.7355,0,6.02272,0
2160,0,0.453432,0,10.7508,0,56.8515,0,6.13857,0
2180,0,0.436605,0,10.5564,0,56.2204,0,6.08592,0
2200,0,0.425575,0,10.4338,0,55.8509,0,6.02943,0
2220,0,0.4447,0,10.5322,0,56.3927,0,6.09361,0
2240,0,0.444103,0,10.5259,0,56.7336,0,6.16987,0
2260,0,0.454552,0,10.5171,0,56.9689,0,6.17623,0
2280,0,0.432171,0,10.2874,0,56.289,0,6.09407,0
2300,0,0.414694,0,10.195,0,56.2974,0,6.05979,0
2320,0,0.411713,0,10.2056,0,56.8491,0,6.09811,0
2340,0,0.443294,0,10.2897,0,57.2789,0,6.10715,0
2360,0,0.398365,0,9.9806,0,56.1649,0,5.99407,0
2380,0,0.392633,0,9.99266,0,56.7414,0,6.07458,0
2400,0,0.427226,0,10.1448,0,57.3758,0,6.21079,0
2420,0,0.414977,0,10.1034,0,57.7484,0,6.26924,0
2440,0,0.419191,0,10.0943,0,57.8818,0,6.27326,0
2460,0,0.438622,0,10.2313,0,58.8077,0,6.35476,0
2480,0,0.455632,0,10.3517,0,59.7561,0,6.4202,0
2500,0,0.514233,0,10.6717,0,61.1558,0,6.54263,0
2520,0,0.492212,0,10.5212,0,60.9799,0,6.5145,0
2540,0,0.496809,0,10.4618,0,60.4378,0,6.46542,0
2560,0,0.526906,0,10.6222,0,61.2428,0,6.53377,0
2580,0,0.535111,0,10.7289,0,62.1233,0,6.59818,0
2600,0,0.527925,0,10.7443,0,62.7122,0,6.66396,0
2620,0,0.526235,0,10.714,0,62.9553,0,6.69972,0
2640,0,0.513101,0,10.5583,0,63.527,0,6.78324,0
2660,0,0.520588,0,10.65,0,64.9407,0,6.97882,0
2680,0,0.522439,0,10.6592,0,65.7648,0,7.1335,0
2700,0,0.555669,0,10.6954,0,66.1607,0,7.16701,0
2720,0,0.559095,0,10.765,0,66.6184,0,7.19999,0
2740,0,0.559136,0,10.8174,0,67.3913,0,7.24141,0
2760,0,0.543902,0,10.5734,0,66.1702,0,7.04582,0
2780,0,0.517607,0,10.5969,0,67.0971,0,7.16072,0
2800,0,0.575121,0,10.8741,0,68.2334,0,7.29673,0
2820,0,0.619676,0,11.0997,0,69.4318,0,7.38218,0
2840,0,0.5409,0,10.7007,0,68.7812,0,7.41063,0
2860,0,0.591284,0,10.8708,0,69.3788,0,7.48227,0
2880,0,0.569106,0,10.7463,0,69.76,0,7.52029,0
2900,0,0.586286,0,10.7814,0,70.1093,0,7.50792,0
2920,0,0.596774,0,10.8166,0,70.4502,0,7.5186,0
2940,0,0.606336,0,10.9297,0,71.6194,0,7.70964,0
2960,0,0.589267,0,10.9275,0,73.161,0,7.92504,0
2980,0,0.647174,0,11.2334,0,74.7873,0,8.11951,0
3000,0,0.654255,0,11.2291,0,75.3808,0,8.17577,0
