tick,49,47,45,15,40,46,44,5,39,29,43,26,41,37,17,35,34,36,22,33,32,31,30,20,14,18,16,42,38,28,10,2,13,23,12,19,0,3,48,11,24,1,27,6,21,9,25,7,8,4
0,0.07,0.11,0.06,0.12,0.12,0.1,0.07,0.09,0.11,0.11,0.09,0.09,0.08,0.07,0.13,0.13,0.14,0.15,0.09,0.11,0.05,0.11,0.11,0.07,0.09,0.17,0.08,0.15,0.06,0.08,0.1,0.11,0.07,0.05,0.15,0.16,0.06,0.11,0.17,0.14,0.1,0.11,0.12,0.12,0.12,0.11,0.08,0.15,0.11,0.26
20,0.14,0.24,0.17,0.12,0.19,0.11,0.2,0.21,0.19,0.33,0.23,0.13,0.27,0.08,0.21,0.21,0.18,0.23,0.37,0.17,0.09,0.17,0.14,0.09,0.21,0.15,0.06,0.31,0.09,0.21,0.14,0.17,0.12,0.14,0.1,0.19,0.05,0.18,0.18,0.19,0.08,0.13,0.05,0.16,0.17,0.13,0.22,0.11,0.1,0.18
40,0.22,0.32,0.25,0.12,0.21,0.16,0.31,0.21,0.24,0.34,0.21,0.3,0.23,0.16,0.3,0.35,0.42,0.25,0.3,0.15,0.21,0.23,0.33,0.15,0.42,0.3,0.32,0.16,0.26,0.15,0.18,0.33,0.28,0.21,0.33,0.23,0.04,0.33,0.11,0.37,0.34,0.43,0.17,0.21,0.31,0.28,0.21,0.24,0.24,0.24
60,0.29,0.36,0.35,0.29,0.35,0.29,0.46,0.44,0.37,0.33,0.31,0.34,0.24,0.16,0.24,0.36,0.42,0.43,0.55,0.41,0.32,0.36,0.4,0.2,0.32,0.48,0.37,0.22,0.31,0.37,0.43,0.47,0.34,0.28,0.3,0.23,0.05,0.57,0.44,0.48,0.29,0.36,0.28,0.3,0.47,0.4,0.29,0.4,0.39,0.41
80,0.37,0.64,0.48,0.35,0.58,0.37,0.49,0.57,0.48,0.39,0.63,0.42,0.54,0.51,0.52,0.48,0.44,0.5,0.42,0.42,0.55,0.38,0.38,0.39,0.45,0.6,0.41,0.38,0.32,0.57,0.47,0.69,0.39,0.45,0.53,0.45,0.09,0.55,0.62,0.49,0.64,0.37,0.48,0.44,0.55,0.59,0.5,0.41,0.46,0.51
100,0.46,0.64,0.72,0.59,0.69,0.51,0.47,0.61,0.54,0.37,0.56,0.42,0.67,0.55,0.66,0.73,0.63,0.63,0.69,0.5,0.42,0.45,0.61,0.68,0.67,0.61,0.63,0.64,0.53,0.59,0.41,0.44,0.56,0.57,0.69,0.58,0,0.59,0.54,0.63,0.78,0.51,0.47,0.61,0.73,0.61,0.6,0.45,0.57,0.54
120,0.58,0.69,0.65,0.69,0.72,0.62,0.39,0.72,0.55,0.73,0.64,0.48,0.69,0.6,0.6,0.72,0.64,0.56,0.73,0.73,0.55,0.44,0.68,0.6,0.67,0.69,0.65,0.63,0.75,0.52,0.69,0.49,0.71,0.58,0.65,0.74,0.04,0.64,0.7,0.68,0.73,0.63,0.56,0.65,0.75,0.8,0.73,0.76,0.74,0.65
140,0.69,0.69,0.77,0.6,0.77,0.74,0.66,0.78,0.68,0.81,0.67,0.74,0.78,0.67,0.74,0.76,0.72,0.73,0.77,0.64,0.67,0.69,0.67,0.65,0.72,0.71,0.59,0.67,0.59,0.66,0.73,0.7,0.82,0.67,0.67,0.69,0.03,0.71,0.68,0.74,0.8,0.67,0.61,0.75,0.61,0.73,0.7,0.78,0.66,0.79
160,0.78,0.61,0.46,0.68,0.76,0.67,0.54,0.66,0.76,0.77,0.71,0.75,0.67,0.69,0.7,0.23,0.8,0.67,0.68,0.58,0.76,0.73,0.67,0.8,0.61,0.59,0.67,0.54,0.68,0.54,0.62,0.76,0.71,0.64,0.71,0.55,0.09,0.65,0.63,0.58,0.79,0.48,0.5,0.73,0.67,0.57,0.61,0.72,0.8,0.62
180,0.72,0.58,0.31,0.63,0.53,0.64,0.45,0.42,0.7,0.63,0.62,0.72,0.59,0.69,0.72,0.21,0.83,0.55,0.51,0.64,0.65,0.81,0.66,0.79,0.39,0.65,0.63,0.34,0.51,0.43,0.65,0.68,0.73,0.57,0.51,0.49,0.1,0.61,0.56,0.42,0.7,0.44,0.64,0.68,0.68,0.51,0.66,0.63,0.52,0.56
200,0.57,0.45,0.27,0.56,0.46,0.6,0.52,0.45,0.58,0.55,0.55,0.7,0.59,0.58,0.61,0.26,0.62,0.4,0.59,0.65,0.47,0.67,0.5,0.6,0.45,0.66,0.49,0.3,0.42,0.38,0.64,0.58,0.6,0.5,0.44,0.43,0.12,0.63,0.57,0.13,0.55,0.43,0.69,0.73,0.53,0.48,0.6,0.53,0.44,0.55
220,0.49,0.49,0.34,0.51,0.51,0.57,0.36,0.48,0.59,0.61,0.57,0.62,0.59,0.62,0.71,0.33,0.49,0.51,0.62,0.65,0.51,0.56,0.62,0.4,0.44,0.62,0.57,0.39,0.39,0.3,0.71,0.5,0.44,0.51,0.32,0.43,0.11,0.55,0.44,0.26,0.59,0.37,0.57,0.64,0.63,0.48,0.53,0.62,0.44,0.49
240,0.36,0.58,0.29,0.57,0.49,0.51,0.5,0.52,0.5,0.58,0.54,0.52,0.72,0.49,0.63,0.34,0.5,0.56,0.66,0.53,0.53,0.56,0.59,0.41,0.4,0.52,0.59,0.44,0.57,0.34,0.61,0.6,0.35,0.57,0.3,0.52,0.06,0.58,0.46,0.4,0.59,0.48,0.72,0.64,0.6,0.5,0.54,0.64,0.5,0.52
260,0.49,0.71,0.35,0.61,0.61,0.56,0.59,0.48,0.62,0.63,0.63,0.7,0.67,0.56,0.79,0.53,0.47,0.72,0.73,0.79,0.66,0.58,0.62,0.42,0.46,0.68,0.67,0.59,0.53,0.38,0.68,0.6,0.46,0.6,0.42,0.46,0.09,0.57,0.58,0.51,0.61,0.62,0.66,0.54,0.63,0.56,0.43,0.56,0.65,0.66
280,0.46,0.72,0.6,0.62,0.68,0.64,0.73,0.65,0.68,0.68,0.72,0.61,0.63,0.61,0.77,0.57,0.58,0.73,0.65,0.75,0.7,0.64,0.77,0.54,0.43,0.6,0.64,0.68,0.61,0.53,0.66,0.55,0.64,0.58,0.39,0.68,0.08,0.67,0.76,0.7,0.73,0.52,0.69,0.72,0.67,0.67,0.53,0.69,0.66,0.63
300,0.52,0.76,0.65,0.8,0.61,0.76,0.71,0.69,0.7,0.67,0.64,0.65,0.69,0.64,0.76,0.69,0.76,0.8,0.77,0.69,0.7,0.88,0.8,0.54,0.61,0.76,0.67,0.79,0.55,0.73,0.65,0.66,0.79,0.69,0.52,0.68,0.05,0.66,0.74,0.72,0.78,0.66,0.68,0.76,0.66,0.65,0.54,0.71,0.77,0.65
320,0.63,0.65,0.72,0.78,0.69,0.73,0.55,0.69,0.72,0.58,0.57,0.65,0.68,0.64,0.73,0.63,0.79,0.72,0.66,0.67,0.63,0.86,0.7,0.72,0.64,0.75,0.74,0.6,0.39,0.72,0.69,0.63,0.8,0.68,0.64,0.6,0.16,0.52,0.77,0.66,0.75,0.6,0.51,0.66,0.74,0.65,0.53,0.71,0.61,0.69
340,0.73,0.8,0.75,0.86,0.51,0.56,0.42,0.86,0.75,0.44,0.64,0.58,0.46,0.79,0.67,0.54,0.73,0.69,0.54,0.66,0.61,0.78,0.63,0.67,0.65,0.58,0.51,0.69,0.5,0.55,0.65,0.77,0.74,0.68,0.52,0.55,0.13,0.52,0.61,0.53,0.64,0.7,0.41,0.48,0.6,0.5,0.73,0.64,0.67,0.78
360,0.74,0.68,0.64,0.8,0.54,0.49,0.33,0.78,0.75,0.59,0.53,0.63,0.62,0.79,0.46,0.54,0.79,0.49,0.48,0.54,0.55,0.71,0.67,0.69,0.52,0.43,0.55,0.59,0.46,0.49,0.56,0.69,0.71,0.61,0.51,0.47,0.16,0.28,0.67,0.56,0.52,0.68,0.26,0.51,0.64,0.44,0.68,0.6,0.66,0.65
380,0.58,0.73,0.62,0.69,0.53,0.5,0.4,0.66,0.62,0.55,0.47,0.59,0.38,0.63,0.57,0.31,0.68,0.39,0.48,0.48,0.54,0.64,0.53,0.66,0.5,0.55,0.55,0.63,0.44,0.5,0.44,0.76,0.44,0.56,0.56,0.46,0.08,0.31,0.6,0.54,0.5,0.54,0.28,0.5,0.52,0.58,0.6,0.67,0.62,0.62
400,0.6,0.79,0.55,0.71,0.5,0.43,0.55,0.66,0.53,0.54,0.47,0.46,0.42,0.57,0.65,0.37,0.71,0.56,0.59,0.66,0.45,0.67,0.51,0.63,0.58,0.43,0.59,0.57,0.53,0.45,0.5,0.76,0.42,0.49,0.53,0.39,0.08,0.54,0.57,0.58,0.57,0.68,0.25,0.52,0.58,0.47,0.67,0.55,0.56,0.61
420,0.48,0.68,0.52,0.7,0.49,0.5,0.58,0.68,0.64,0.61,0.48,0.48,0.62,0.56,0.69,0.36,0.58,0.58,0.73,0.67,0.39,0.67,0.56,0.77,0.49,0.54,0.7,0.63,0.58,0.48,0.65,0.66,0.57,0.55,0.58,0.44,0.12,0.69,0.61,0.56,0.45,0.52,0.36,0.58,0.67,0.53,0.67,0.6,0.58,0.65
